种类,变种,名称（仅显示用）,生命值,攻击力,攻击速度,移动速度,灰烬抗性,群伤抗性,攻击前摇占比,受伤阶段点,备注,留空列
0,0,平民鼠,100,10,2,1,0,0,0.6,0.5,,
0,1,球迷鼠,280,10,2,1,0,0,0.6,0.75/0.5/0.25,,
0,2,铁锅鼠,660,10,2,1,0,0,0.6,0.75/0.5/0.25,,
0,3,黄瓜平民鼠,225,10,2,1,0,0,0.6,0.5,,
0,4,苹果球迷鼠,480,10,2,1,0,0,0.6,0.75/0.5/0.25,,
0,5,煎蛋铁锅鼠,1440,10,2,1,0,0,0.6,0.75/0.5/0.25,,
0,6,机械平民鼠,450,10,2,1,0.1,0,0.6,0.5,,
0,7,机械球迷鼠,900,10,2,1,0.1,0,0.6,0.75/0.5/0.25,,
0,8,机械铁锅鼠,2700,10,2,1,0.1,0,0.6,0.75/0.5/0.25,,
0,9,滑轮鼠,810,10,2,2,0,0,0.6,0.75/0.5/0.25,,
1,0,滑板鼠,170,10,2,1,0,0,0.6,0.5,,
1,1,橘子滑板鼠,450,10,2,1,0,0,0.6,0.5,,
1,2,机械滑板鼠,1350,10,2,1,0,0,0.6,0.5,,
2,0,跳跳鼠,280,10,2,2,0,0,0.6,0.5,,
2,1,腾空鼠,750,10,2,2,0,0,0.6,0.5,,
2,2,喷气鼠,2250,10,2,2,0,0,0.6,0.5,,
4,0,修理鼠,450,10,2,1,0,0,0.6,0.61/0.22/0.11,梯子跳跃距离为${jump_dist=(1)}格。,
4,1,冲锋弹簧鼠,4680,10,2,1,0.75,0,0.6,0.75/0.5/0.25,弹簧跳跃距离为${jump_dist=(3)}格。,
5,0,魔笛鼠,300,10,2,1,0,0.8,0.6,0,治疗系数为${heal_value=(20)}。,
5,1,祭祀鼠,800,10,2,1,0,0.8,0.6,0.5,治疗系数为${heal_value=(40)}。,
5,2,教皇鼠,2200,10,2,1,0,0.8,0.6,0.5,治疗系数为${heal_value=(60)}。,
5,3,僵尸魔笛鼠,1700,10,2,1,0,0.8,0.6,0,治疗系数为${heal_value=(80)}。,
6,0,滑翔鼠,150,10,2,1,0,0,0.6,0.934/0.467,自动落地位置为左${left_row=(1.5)}列。,
6,1,废品飞兵鼠,900,10,2,1,0,0,0.6,0.334/0.167,自动落地位置为左${left_row=(1.5)}列。,
6,2,空爆鼠,2700,10,2,1,0,0,0.6,0.334/0.167,自动落地位置为左${left_row=(1.5)}列。,
6,3,僵尸滑翔鼠,300,10,2,1,0,0,0.6,0.667/0.334,自动落地位置为左${left_row=(1.5)}列。,
6,4,僵尸废品飞兵鼠,725,10,2,1,0,0,0.6,0.621/0.311,自动落地位置为左${left_row=(1.5)}列。,
6,5,僵尸空爆鼠,1800,10,2,1,0,0,0.6,0.501/0.251,自动落地位置为左${left_row=(1.5)}列。,
6,6,机械举旗鼠,3960,10,2,1,0,0,0.6,0.333/0.167,自动落地位置为左${left_row=(1.5)}列。,
7,0,飞行路障鼠,770,10,2,1,0,0,0.6,0.143/0.129/0.065,最近掉猪检测为右${right_row=(3)}列，最远掉猪判定为右${right_row=(5)}列，自动落地位置为左${left_row=(1.5)}列。,
8,0,神风滑翔鼠,1980,10,1,2,0,0,0,0,在受到第一次爆破灰烬效果之前获得${bomb_defence=(100)}%爆破灰烬抗性。,
9,0,机械投弹鼠,2340,10,2,1,0.66,0,0.6,0.598/0.299,投弹间隔为${interval=(15)}秒。,
10,0,空中航母,3510,10,1,2,0.75,0,0,0.5,运输的老鼠种类为${type=(9)}，变种为${shape=(0)}。,
11,0,纸船平民鼠,100,10,2,1,0,0,0.6,0.5,,
11,1,鸭子球迷鼠,280,10,2,1,0,0,0.6,0.75/0.5/0.25,,
11,2,热带鱼铁锅鼠,660,10,2,1,0,0,0.6,0.75/0.5/0.25,,
11,3,黄瓜纸船鼠,225,10,2,1,0,0,0.6,0.5,,
11,4,苹果鸭子鼠,480,10,2,1,0,0,0.6,0.75/0.5/0.25,,
11,5,煎蛋热带鱼鼠,1440,10,2,1,0,0,0.6,0.75/0.5/0.25,,
12,0,潜水艇鼠,1800,20,2,1,0.5,0,0.6,0.5,,
12,1,打手潜艇鼠,3600,20,2,1,0.66,0,0.6,0.5,,
12,2,拳皇拳击鼠,10800,20,2,1,0.75,0,0.6,0.5,,
12,3,僵尸潜水艇鼠,2700,20,2,1,0.5,0,0.6,0.5,,
12,4,僵尸打手潜水艇鼠,4500,20,2,1,0.66,0,0.6,0.5,,
12,5,僵尸拳皇拳击鼠,21600,20,2,1,0.75,0,0.6,0.5,,
13,0,划艇鼠,1800,10,2,1,0.5,0,0.6,0.33,,
13,1,龙舟鼠,3600,10,2,1,0.66,0,0.6,0.33,,
13,2,旗舰鼠,10800,20,2,1,0.75,0,0.6,0.33,,
13,3,僵尸划艇鼠,2700,10,2,1,0.5,0,0.6,0.33,,
13,4,僵尸龙舟鼠,7200,10,2,1,0.66,0,0.6,0.33,,
13,5,僵尸旗舰鼠,43200,20,2,1,0.75,0,0.6,0.33,,
14,0,青蛙王子鼠,250,10,2,1,0,0,0.6,0.5,,
14,1,陈皮王子鼠,500,10,2,1,0,0,0.6,0.5,,
15,0,工程车鼠,420,10,0.4,0.5,0,0,0.4,0.5,,
15,1,榛子炮鼠,840,20,0.4,0.5,0,0,0.4,0.5,,
15,2,地雷车鼠,2520,50,0.4,0.5,0,0,0.4,0.5,,
16,0,鼹鼠,130,10,2,1,0,0,0.6,0.769/0.385,,
16,1,牙医鼠,450,10,2,1,0,0,0.6,0.22/0.11,,
16,2,锯刀狂鼠,1350,10,2,1,0,0,0.6,0.333/0.167,,
16,3,僵尸鼹鼠,250,10,2,1,0,0,0.6,0.8/0.4,,
16,4,僵尸牙医鼠,650,10,2,1,0,0,0.6,0.769/0.384,,
16,5,僵尸锯刀狂鼠,1800,10,2,1,0,0,0.6,0.667/0.333,,
17,0,企鹅鼠,300,10,2,2,0,0.9,0.6,0.5,,
17,1,僵尸企鹅鼠,1200,10,2,1,0,0.5,0.6,0.5,,
18,0,纵火鼠,300,10,2,2,0,0.9,0.6,0.5,,
18,1,僵尸纵火鼠,1200,10,2,1,0,0.5,0.6,0.5,,
19,0,熊猫鼠,2400,300,0.67,0.75,0.5,0,0.6,0.33,,
19,1,摔角手鼠,4800,300,0.67,0.75,0.66,0,0.6,0.33,,
19,2,特种兵鼠,14400,300,0.67,0.75,0.75,0,0.6,0.33,,
19,3,僵尸熊猫鼠,2700,300,0.67,0.75,0.5,0,0.6,0.33,,
19,4,僵尸摔角手鼠,7200,300,0.67,0.75,0.66,0,0.6,0.33,,
19,5,僵尸特种兵鼠,43200,300,0.67,0.75,0.75,0,0.6,0.33,,
20,0,魔镜鼠,1890,10,2,1,0.1,0.5,0.6,0.5,,
22,0,忍者鼠首领,240,10,2,1,0,0,0.6,0.5,,
22,1,武士鼠首领,640,20,2,1,0,0,0.6,0.5,,
22,2,火影忍者鼠首领,1920,50,2,1,0,0,0.6,0.5,,
23,0,忍者鼠随从,100,10,2,1,0,0,0.6,0.5,,
23,1,武士鼠随从,300,10,2,1,0,0,0.6,0.5,,
23,2,火影忍者鼠随从,900,10,2,1,0,0,0.6,0.5,,
24,0,熊猫鼠二哥,100,10,2,1,0,0,0.6,0.5,,
24,1,摔角手鼠二哥,200,10,2,1,0,0,0.6,0.5,,
24,2,特种兵鼠二哥,600,10,2,1,0,0,0.6,0.5,,
24,3,僵尸熊猫鼠二哥,150,10,2,1,0,0,0.6,0.5,,
24,4,僵尸摔角手鼠二哥,300,10,2,1,0,0,0.6,0.5,,
24,5,僵尸特种兵鼠二哥,1200,10,2,1,0,0,0.6,0.5,,
26,0,蜗牛鼠,3510,3000,2,1,0.66,0,0.6,0.5,,
26,1,僵尸蜗牛鼠,7020,3000,2,1,0.66,0,0.6,0.5,,
27,0,非主流鼠,200,10,1,1,0,0.9,0.6,0,,
27,1,僵尸非主流鼠,800,10,1,1,0,0.9,0.6,0,,
28,0,机械蜂箱鼠,5400,10,0.25,2,0.66,0,0.6,0.5,,
29,0,罐头鼠,600,10,2,1,0,0,0.6,0,,
29,1,僵尸罐头鼠,900,10,2,1,0,0,0.6,0,,
33,0,三月兔鼠,240,10,2,1,0,0,0.6,0.5,,
33,1,公爵夫人鼠,1320,10,2,1,0,0,0.6,0.667/0.333,,
34,0,奇境刺猬,2340,10,2,1,0,0,0.6,0.5983/0.3,,
35,0,奇境妖精,1200,10,2,1,0,0,0.6,0.5,,
44,0,魔术师鼠,1200,10,0.125,0.5,0,0,0.667,0,,
45,0,幽灵鼠,280,10,1,0.5,0,0,0.5,0.5,,
