j,BOSS变种,BOSS名称,介绍（简）,介绍（详）,小贴士,背景故事,留空列
0,0,洞君,"cos马里奥的大号鼹鼠，因为很会钻lou洞所以躲过了不少律师函警告。擅长修筑管道与踩踏破坏。

通用机制：
<无底洞>：会使位于其上的非BOSS与非人物单位摔落，持续一段时间后消失。
<管道>：总是以对的形式出现，且一侧的管道被破坏会导致另一侧的管道也被破坏；能传送正对着管道方向的直线射弹以及老鼠单位至另一侧管道处，对于背面的直接射弹与老鼠则不会发生任何交互；被摧毁时会在原地留下一个<无底洞>。

技能描述：
<修筑管道>：洞君分别在两处挖出两个<无底洞>并在修筑一对<管道>，然后可能会向左侧跳跃若干次，踩踏跳跃的卡片。
<踩踏事故>：洞君跳跃若干次，踩踏卡片，还有可能在最后一次跳跃时对3*3范围内的单位造成一定时长的晕眩效果。","这是玩家们会遇到的第一个BOSS，但是它并不平庸，也绝非等闲之辈。从第一战中告诉玩家，美食大战老鼠进化版的BOSS战主要基调也是维持阵型完整性的前提下对BOSS造成伤害，以逐步击破BOSS。
以下是该BOSS的通用机制：
<无底洞>：生成时会强制摧毁其上的载具类卡片，依附于格子上，使该格子具有<高空地块>的功能（会使位于其上的非BOSS单位摔落）以及不可安放卡片的功能，在生成后${CaveAliveTime=(15)}秒会消失。
<管道>：依附于格子上，使格子不可安放卡片，拥有${Pipeline_Hp=(900)}生命值，总是以对的形式出现，且一侧的管道被破坏会导致另一侧的管道也被破坏，不被投掷类攻击视为攻击目标，正面能够吸收直线型弹幕，并将之从另一侧管道的正面射出；对于老鼠单位来说，迎着管道口的老鼠也可以被管道传递到另一侧；<管道>不免疫爆炸灰烬效果，这意味着只要一个炸弹类卡片就能摧毁管道。以任何形式被摧毁时且不在<高空地块>上都会在当前格子留下<无底洞>。
传送效果对BOSS无效。

以下是该BOSS的技能描述：
<修筑管道>：洞君挖洞消失并在原地留下一个<无底洞>，在右侧二列中存在有效格子的所有行中随机选择一行出现，自我晕眩${t0_0=(6/3/0)}秒，然后尝试在原地挖掘出一个<无底洞>，随后自身跳跃一格进入<无底洞>，然后在右侧四列中所有含有可攻击卡片的行中随机挑选一行所在格子钻地而出，然后自我晕眩${t0_1=(6/3/0)}秒，之后尝试在自身右侧一格与原先生成<无底洞>的格子处生成一对单向<管道>，然后向左侧进行${num0_0=(0/1/2)}次跳跃，每次跳跃前进2格，并对落地点所在格子造成一次处决效果，自身受到对美食单位${dmg_trans=(100)}%实际伤害的回敬。
如果新修筑的<管道>恰好在原有的<管道>之上，则会立即摧毁原有的那对<管道>。
<踩踏事故>：洞君挖洞消失并在原地留下一个<无底洞>，洞君在右侧一列中存在有效格子的所有行中随机选择一行出现，自身晕眩${t1_0=(6/3/0)}秒，然后进行${num1_0=(2/2/3)}次跳跃，每次跳跃前进2格并对落地点所在格子造成一次处决效果，自身受到对美食单位${dmg_trans}%实际伤害的回敬。最后再进行${num1_1=(0/1/1)}次大跳，造成伤害的同时对3*3范围内的单位造成${StunTime1_0=(3/3/6)}秒的晕眩效果。","*<无底洞>同样也会使敌方单位摔落，因此有时可以利用好<无底洞>来尝试处理一些难缠的敌人。

*<管道>不免疫爆破灰烬效果，这意味着只要一个炸弹类卡片就能摧毁管道。

*有时可以利用<管道>正面传送子弹、背面不传送子弹的特性，实现将两行的直线输出合并到一行以达成强力集火的目的。","从小，我就是在学校里被欺负的那只鼠。哪怕后来辍学去参军，我也逃脱不了在部队被任意支配的命运。

唯一陪伴我的，只有那个破旧的游戏机——还有从不退缩勇往直前的马里奥。

那天，我的游戏机，连同那个英雄版的马里奥一起被践踏成雨中的碎片。先锋鼠军大败而归，生还者拿我出气。

在意识即将涣散的时候，我看到伟大的鼠皇大人降临，他是如此的仁慈而又宽容的爱着他的每一位子民。

“众军听令，这位衣着马里奥服装的勇士将是你们新的首领，代号：洞君。”",
1,0,阿诺,"原老司机车队的成员之一，于夜间出没，喜欢飙车，目中无人，冷酷无情，在飙车的过程中常常不分敌我，因此被老司机车队踢出。手持霰弹枪能同时拥有强大的近战能力以及远距离群体攻击能力。

技能描述：
<霰弹枪>：阿诺闪现到某个位置后使用霰弹枪连续射击若干次，每次发射一枚霰弹，霰弹对接触的第一个友方单位造成大量伤害并溅射3*3范围的友方单位造成较小伤害；若霰弹已移动了一定距离，则会散成3颗弹丸并立即分散至三行，每颗弹丸对第一个接触的友方单位造成中等伤害。阿诺也会重复施放这个技能若干次。
<飙车>：阿诺闪现到某行的右侧一列，准备一定时间后开始飙车，以一定速度向左侧冲刺；冲刺期间若被友方单位阻挡则对其造成百分比碾压伤害，且自身也会受到一定比例的反弹伤害，并降低当前一定百分比的移动速度；冲刺期间也会误撞敌方单位并对其造成一定伤害。","原老司机车队的成员之一，于夜间出没，喜欢飙车，目中无人，冷酷无情，在飙车的过程中常常不分敌我，因此被老司机车队警告过多次。手持霰弹枪能同时拥有强大的近战能力以及远距离群体攻击能力。
	以下为该BOSS的技能描述：
	<霰弹枪>：阿诺在右三列到右五列、第二行到第六行所围成的矩形内 所有 可攻击卡片数量最少的所有格子 中 随机选取某格的右一格作为目标格，闪现消失并在目标格出现，准备${t0_0=(5/2/0)}秒后对自身左侧一格方向使用霰弹枪，连续射击${num0_0=(3/3/4)}次，发射一枚霰弹（霰弹从自身判定中心生成），霰弹对接触的第一个友方单位造成${dmg0_0=(900/900/900)}*(当前攻击力/10)伤害，然后对3*3范围内所有单位造成${dmg0_1=(10/10/10)}*(当前攻击力/10）点范围伤害；若霰弹已移动了0.75格，则会散成3颗弹丸并立即分散至三行，每颗弹丸对第一个接触的友方单位造成${dmg0_2=(25/32/39)} *(当前攻击力/10）伤害。阿诺会重复施放这个技能${count0_0=(1/2/3)}次。
	<飙车>：阿诺从七行中选取含有最靠右侧的可攻击卡片的一行作为目标行，闪现消失，然后闪现出现到目标行的右侧一列，准备${t1_0=(7.5/5/2.5)}秒后开始飙车，以${v1_0=(6/9/12)}的标准速度(即1秒1/1.5/2格)向左侧冲刺，冲刺持续4秒，若被友方单位阻挡则对其造成每1/3秒的50%最大生命值伤害，自身受到该伤害的${dmgRate1_0=(100/100/100)}%的反弹伤害，并降低当前25%移动速度；对接触到的敌方单位造成一次处决效果，不反弹以及降低移动速度。","*推荐在霰弹分裂前就使用低消耗卡片或者炸弹类卡片直接拦截霰弹，或者是提前在霰弹可能分裂后的位置摆放好防御型卡片以多次抵御分裂后中等伤害的小霰弹。将低体力的卡片群暴露在霰弹分裂后的弹道范围内是很危险的。

*在<飙车>时，可以尝试使用低消耗卡片或者炸弹类卡片给它碾压以延缓其前进，保护后方阵线。也可以考虑使用高体力卡片给它碾压以对其造成较高的反弹伤害。","能够成为老司机车队的成员之一，阿诺的车技是毋庸置疑的。

但它冷酷又高傲，经常视鼠命为草芥般在路上横冲直撞，扣动霰弹枪享受着无辜鼠民的鲜血如鲜花绽放般的快感。

车队的其他成员十分震怒，在屡次劝说无果后将其驱逐出队。

失去车队庇护的阿诺受到了鼠民们的报复，大家蜂拥而上欲将其杀之而后快。
他看着自己的身体被愤怒的鼠民一点一点撕咬成碎片，先前的剧痛也变得麻木了起来，却一声不吭。

一道神圣的光芒出现，那个威严的声音萦绕在意识模糊的耳边：“前往战场吧，将你杀戮的快感对准敌军。”

鼠军首领阿诺，准备就绪。",
2,0,法老,"法老王下葬时误被一同下葬的老鼠，后来研习了死灵法术，擅长将尸体用绷带包裹并装入棺材，然后使用魔法将棺材重新投入战场并操纵里面的尸体继续战斗。

通用机制：
拥有两种形态[法老原型]与[法老真身]，两种形态下部分技能具体细节会略微不同。

<诅咒>：受到该效果的目标受到伤害增加；若目标死亡时拥有该效果且一般会在原地掉落一个<棺材盒>，<棺材盒>可以砸晕落地点的单位并造成一定伤害。<诅咒>效果会于一定时间后自行消散。
*<诅咒>对人物与BOSS无效。

<棺材盒>：生成后会在承受一定伤害后或者一定时间揭开盒盖，在揭开盒盖后产生<木乃伊鼠>，若棺材被提前击碎则会立即产生<木乃伊鼠>；棺材盒在一定时间后自毁。

<木乃伊鼠>：拥有原先被诅咒者一定最大生命值百分比的生命值，动作缓慢，被阻挡时会对阻挡者施加<诅咒>效果。

<绷带束缚>：对作用范围内的目标施加<诅咒>效果；除此之外如果是美食单位还会被施加<晕眩>效果，<晕眩>效果持续到离开这个范围为止；炸弹可以直接摧毁<绷带束缚>；<绷带束缚>被移除时一般会在原地生成一只<圣甲虫>；绷带束缚所依附的格子不能放卡。

<圣甲虫>：生命值低且生成时处于晕眩状态，在短时间内也拥有极高的伤害减免效果；会不断加速冲刺，并对第一个阻挡者造成高额伤害，然后自身死亡。

技能描述：
<法老之咒>：[法老原型专属]法老移动到第4行最右侧，对若干列特定行依次释放<绷带束缚>。

<神秘祭祀>：法老移动到特定地点，然后对自身前方纵向三格使用<绷带束缚>效果，该动作可能会重复若干次。

<唤醒仪式>：法老移动到第4行最右侧，然后施术拆解绷带，移除场上所有<绷带束缚>范围效果，然后立即在右1列每行各施放一次<绷带束缚>。

<法老王之咒>：[法老真身专属]法老移动到第4行最右侧，从第1行至第7行，依次对每行最右侧可攻击友方单位所在位置施加<绷带束缚>效果。
*事实上，<法老王之咒>是[法老原型]姿态下<法老之咒>的升级版。","这是一个以召唤为主题的BOSS，也是美味岛的最终BOSS，于是：
法老具有两个形态：<法老原型>与<法老真身>，两个形态下技能组会有所差别。
<法老原型>：外观是一个大型棺材盒，在棺材盒闭合时获得${Defence=(100)}%的减伤，总会以<法老之咒>、<神秘祭祀>、<唤醒仪式>、<神秘祭祀>的顺序循环攻击。
<法老真身>：法老的本真姿态，陆地单位，全程可被攻击，总会以<神秘祭祀>、<法老王之咒>、<神秘祭祀>、<唤醒仪式>的顺序循环攻击。

在“神殿”的普通关中，法老会第一次以最终BOSS登场，并且特别的，在该关卡下法老只会以<法老原型>姿态出现并被击退钻入地下战术撤退。

通用机制：
<诅咒>：受到该效果的目标受到伤害增加${AddDamageRate=(100)}；若目标死亡时拥有该效果且目标当前位置位于左四列中心右侧（不包括左四列正中心），则会在原地掉落一个<棺材盒>，<棺材盒>落地时对半格范围内的单位造成${DropDamage=(50)}点伤害和${StunTime=(2)}秒的晕眩效果。<诅咒>效果会于${CurseTime=(15)}秒后自行消散。

<诅咒>对人物与BOSS无效。

<棺材盒>：盒盖拥有${LidHp=(900)}生命值，盒体拥有${BoxHp=(300)}生命值，生成后，会在盒盖生命值归0时或者${LidOpenTime=(3)}秒后揭开盒盖，在揭开盒盖后产生<木乃伊鼠>，若棺材被提前击碎则会立即产生<木乃伊鼠>；棺材盒在生成的第${CoffinAliveTime=(18)}秒后自毁。

<木乃伊鼠>：拥有原先被诅咒者${MummyHpPecent=(60)}% 最大生命值的生命值，且最少不低于${MummyHp=(100)}生命值，攻击前摇较长且移动速度较慢，被阻挡时会对阻挡者施加<诅咒>效果，自身也免疫<诅咒>效果。

<绷带束缚>：范围效果，进入该范围的目标会被施加<诅咒>效果；除此之外如果是美食单位还会被施加<晕眩>效果，<晕眩>效果持续到离开这个范围为止，范围爆炸效果可以提早移除该效果；该效果以任何形式被移除时且绷带当前位置位于左四列中心右侧时（不包括左四列正中心）会在原地生成一只<圣甲虫>；绷带不会被常规射弹击中且不能被选取为攻击目标，通过范围伤害使得绷带生命值归0时也会提早移除该效果；绷带束缚所依附的格子不能放卡。

<圣甲虫>：拥有${BugHp=(100)}生命值，在生成时处于2秒的晕眩状态，获得持续3秒的99%减伤，之后在4秒内移动速度由0提高到6，被阻挡时立即对阻挡者造成一次处决效果，然后自身死亡；免疫<诅咒>效果。

法老在被击败后会立即解除自身施加的所有<诅咒>效果，并移除所有<绷带束缚>效果。

技能：
<法老之咒>：法老移动到第4行最右侧，然后从右侧第3列起，到右侧第${r0_0=(5/6/7)}列，对该区间的每列依次施术，该法术会选取该列中生命值最高的可攻击友方单位作为目标，然后对其所在位置使用<绷带束缚>效果，如果没有合适的目标则随机取该列的任意一行对应的格子作为目标，之后停滞${t0_0=(3/1.5/0/0/0)}秒。

<法老原型>姿态移动时间为固定的棺材盒闭合、钻地、出土、开盒的时间之和(=7.584)s。

<神秘祭祀>：法老在左侧6列到左侧8列、上侧2行到下侧6行所包裹的矩形开区间中随机挑选一格作为目标地点，然后移动到该目标地点，对自身正前方一格及其上下相邻格正中心使用<绷带束缚>效果，之后停滞${t1_0=(2/1/0/2/1)}秒，然后再重复前述的动作${count1_0=(0/0/0/1/1)}次。

<法老原型>姿态移动时间为固定的棺材盒闭合、钻地、出土、开盒的时间之和(=7.584)s，<法老真身>姿态移动时间为${t1_1=(3/3/3/3/2)}秒。

<唤醒仪式>：法老移动到第4行最右侧，然后施术拆解绷带，移除场上所有<绷带束缚>范围效果，然后立即在右一列每行各施放一次<绷带束缚>，之后停滞${t2_0=(6/4/2/2/0)}秒。

<法老原型>姿态移动时间为固定的棺材盒闭合、钻地、出土、开盒的时间之和(=7.584)s，<法老真身>姿态移动时间为${t2_1=(3/3/3/3/2)}秒。

<法老王之咒>：法老在${t3_0=(3/3/3/3/2)}秒内移动到第4行最右侧，从第一行至第七行，依次对每行最右侧可攻击友方单位所在位置施加<绷带束缚>效果，如果没有合适的攻击目标则本次攻击失效，之后停滞${t3_1=(2/2/2/2/0)}秒。

事实上，<法老王之咒>是<法老原型>姿态下<法老之咒>的升级版。","*法老较多时候会在4路（最中间一行）最右侧出现并停留相当长时间，因此可以考虑在4路布置较高的输出。

*值得注意的是，法老的技能几乎没有直接摧毁卡片的能力，并且都是围绕<绷带束缚>展开的，因此，尝试使用炸弹类卡片处理一些关键位置的<绷带束缚>可以较大程度降低法老的威胁。

*法老很擅长将场上倒下的鼠兵转化成棺材与木乃伊鼠并再度站起来战斗，同时木乃伊鼠也会将美食感染成其同类，在某路失守后圣甲虫也会快速冲锋陷阵；因此也请尽量保持每行有一定火力能压制场上的鼠兵。","我本是一只普通鼠民，平平无奇。

该死的人类侵占了我的领地，甚至将我埋进土里，跟那个裹满绷带的东西一起葬于馆中。

棺材里的咒语折磨着我的身体，同时让我学会了人族古老而又奇妙的死灵法术。

从棺材里爬出来后，我摇身一变成为了万鼠敬仰的法老。

绷带，这确实是个好东西，又有谁知道他们信奉的法老在绷带之下其实只是一个普通的小老鼠呢。

尽管拥有死灵法术的我不再普通。

神殿成为了鼠军与人族的战场，我的过度轻敌使我遭遇了鼠生滑铁卢。

伟大的鼠皇大人并没有怪罪我这个战败的罪人，他赐予我更强大的力量，让我驻守深渊，等待着一雪前耻。",
3,0,冰渣,"鼠国少有的能同时操纵两种本该互斥元素的法师，当心它的冰火交替攻击带来巨大的元素反应。

通用机制：
冰渣拥有两种形态[冰魔法师]与[火魔法师]，并且会在两种形态下不断切换。

<冰魔法>：元素DEBUFF，在施加时，若目标已持有<火魔法>效果，会引发爆炸，对该单位造成大量无来源灰烬伤害。
<火魔法>：元素DEBUFF，在施加时，若目标已持有<冰魔法>效果，会引发爆炸，对该单位造成大量无来源灰烬伤害。

技能描述：
<施放元素法球>：冰渣瞬移到特定行，制造一个元素法球，元素法球元素与当前冰渣元素相同，会快速向前推进并在移动一定距离后产生爆炸，对沿途与爆炸涉及的友方单位施加对应元素DEBUFF与定身效果。
	
<光击>：冰渣瞬移到特定行，发射若干颗<光弹>，一定条件下会再追加一颗<元素弹>；这些子弹一般优先砸向一行中的最后一个友方单位；<元素弹>不会造成任何伤害但是会对3*3的所有友方单位施加对应元素DEBUFF。

*每使用完一次技能循环就会切换成另一种形态。","冰渣总会以固定的顺序出招，具体为：<施放元素法球>、<光击>依次循环；并且，冰渣拥有两种形态：<冰魔法师>和<火魔法师>，起始一般为<冰魔法师>，且在每次技能组循环一遍结束后切换成另一形态，不同形态下的技能效果会有所区别。
为了方便说明，引入以下在该BOSS环境下的特殊机制：
<冰魔法>：在施加时，若目标已持有<火魔法>效果，会引发爆炸，对该单位造成无来源灰烬效果。（对BOSS、人物单位无效），被击败后会移除自身所施加的<冰魔法>效果。
<火魔法>：在施加时，若目标已持有<冰魔法>效果，会引发爆炸，对该单位造成无来源灰烬效果。（对 BOSS、人物单位无效），被击败后会移除自身所施加的<火魔法>效果。
<元素相异>：若自身为<冰魔法师>形态，且目标持有<火魔法>状态效果；或者自身为<火魔法师>形态，且目标持有<冰魔法>状态效果，则称目标与自身<元素相异>。

在基础阶段时，BOSS的技能描述如下：
<施放元素法球>：冰渣瞬移到与自身<元素相异>的可攻击卡片数最多的一行的右一列右侧，然后尝试集中法力产生元素法球，集气需要花费${t0_0=(5/3/1.334)}秒，随即产生元素法球，然后原地停滞${t0_1=(2/1.75/1.5)}秒。
元素法球分为<冰球>与<火球>，描述如下：
	在<冰魔法师>形态下产生<冰球>，<冰球>会向本行左侧快速推进，并向沿途的所有单位施加<冰魔法>与${ice_value0=(100)}点<冰冻损伤>，在<冰球>到达左侧第四列时会爆炸并且对3*3的卡片施加<冰魔法>效果以及${ice_value0}点<冰冻损伤>。
	在<火魔法师>形态下产生<火球>，<火球>会向本行左侧快速推进，并向沿途的所有单位施加<火魔法>与${t0_2=(4/4/4)}秒的晕眩效果，在<火球>到达左侧第四列时会爆炸并且对3*3的卡片施加<火魔法>效果以及${t0_2=(4/4/4)}秒的晕眩效果。
*如果所有行元素相异的卡片数量都一行多，那么选取规则改为选取可攻击卡片数量最多的一行，这种情况一般会发生在这个技能第一次施放时。
*<元素法球>会摧毁沿途的子弹，使用炸弹类型的卡片可以直接摧毁<元素法球>。其初始速度为${v0_0=(3/3/3)}，会在生成3秒后逐渐加速到${v0_1=(2/3/4)}。

<光击>：冰渣瞬移到拥有最接近右侧的最左侧美食单位所在行，蓄力${t1_0=(3/1.5/0)}秒后，发射${num1_0=(4/3/5)}颗<光弹>，然后发射${num1_1=(0/1/1)}发<元素弹>，每发弹幕攻击需要间隔${t1_1=(2.25/2.25/1.5)}秒，然后原地停滞${t1_2=(1.5/0.75/0)}秒。
<光弹>：对目标造成max（${dmg1=(300)}，${hp_percent1=(50)}%最大生命值）的灰烬伤害。
<元素弹>：对3*3范围内的单位施加与自身相同元素的效果（<冰魔法师>的<元素弹>施加<冰元素>、<火魔法师>的<元素弹>施加<火元素>）。
*<光弹>与<元素弹>的索敌逻辑：优先锁定当前行最靠左的（可攻击的，可以被选为攻击目标的）美食单位，若没有目标则默认锁定当前行左一列位置。","*冰渣的元素攻击能造成的破坏力主要来源冰火元素产生的爆炸，因此，保持卡片只持有一种元素会是一个以较低代价规避大面积破坏的方法。

*炸弹类卡片的爆破灰烬效果能直接摧毁元素球，在冰渣放出元素球的一刻使用炸弹能极大程度降低元素球波及的卡片。

*<光击>一般优先攻击一行中的最后一张卡片，可以使用低消耗卡片作为炮灰吸引冰渣的攻击，以防止重要卡片被拆毁。","魔法师无疑是鼠界最受欢迎的职业，但想成为魔法师却需要至高的天赋和不屑的努力。

很不幸，出生于一个魔法师家族的冰渣并未继承到使用魔法的天赋。

父母的厌恶，族人的唾弃与嘲笑如尖刀般时刻都在剜着冰渣的心脏，但幼小的他从未放弃着偷偷练习魔法。

成年那天刚好也是鼠界的新年，冰渣蜷缩在狭小的房间听着外面锣鼓喧嚣，一个神秘的人却走到了自己面前。

冰渣看不见他的脸，却听到了这个世界上最温柔的声音

“孩子，准备好，我们去向世人证明你的价值。”

鼠军首领冰渣，鼠界唯一可以同时使用冰与火魔法的魔法师，在攻下布丁岛那天成为了自己族中钦定的下一任组长。",
4,0,轰隆隆,"鼠国杰出发明家——达文西的初号飞行机器，据前线情报，该机器兼具高机动性、高耐久度、远近距离高破坏力的特性。

技能描述：
<高空压制>：轰隆隆腾空而起，移动到特定的2*2的矩形区域上方，一定间隔后快速下降践踏这个区域，对该区域格子与老鼠单位造成高额伤害，对美食造成伤害会反弹给自己。

<导弹轰炸>：轰隆隆腾空而起，移动到特定行后下降，发射一枚导弹，导弹一般会索向最靠后的友方单位，导弹会对命中的美食单位造成高额爆破灰烬伤害；或者对角色单位施加较长时间的晕眩效果。

<毁灭激光>：轰隆隆腾空而起，移动到特定行后下降，经一定时间蓄力后发射激光，激光几乎能摧毁一行的所有美食与老鼠单位。","轰隆隆总会以固定的顺序出招，具体为：<高空压制>、<导弹轰炸>、<高空压制>、<毁灭激光>依次循环。
在基础阶段时，BOSS的技能描述如下：

<高空压制>：轰隆隆腾空而起，观察场面${t0_0=(1/0.5/0)}秒，后在${t0_1=(4/3/3)}秒内移动到R0行C0列，在空中停留${t0_2=(1/0.5/0)}秒后快速下降践踏这个区域，对该区域所有格子造成一次处决效果，自身受到对美食实际伤害${dmg_trans0=(100)}%反弹伤害，之后原地停滞${t0_3=(3/1.5/0.5)}秒。
*R0为最凸的一行，即含有最靠右侧（位于所在行最右侧的；可被选为攻击目标的； 在右二列左侧的）美食单位的行。
*C0为（R0目标美食所在列的左侧一列 与 右侧四列）中更靠左的一列，但最左不能超过左侧一列。


<导弹轰炸>：轰隆隆腾空而起，观察场面${t1_0=(1/0.5/0)}秒，试图在空中寻找可作为目标的美食单位数最少的一行，然后在${t1_1=(4/3/3)}秒内移动到选中的那行，然后下降，选中本行最靠左侧的可攻击美食单位作为目标，随即发射(1/3/3)枚导弹，导弹落地后对当前格子造成一次灰烬效果，对角色单位造成${stun1_0=(9/9/9)}秒的晕眩效果，之后原地停滞${t1_2=(3/1.5/0.5)}秒。
	可作为目标的美食单位具体为：在格子分类上属于常规卡类或者护罩类；载具类、炸弹类、效果类均不算可作为目标的美食单位。

<毁灭激光>：轰隆隆腾空而起，观察场面${t2_0=(1/0.5/0)}秒，试图在空中寻找可作为目标的美食单位数最多的一行，然后在${t2_1=(4/3/3)}秒内移动到选中的那行，然后下降，在进行${t2_2=(9/6/3)}秒蓄力后发射激光，对激光所经过的每格造成灰烬效果，之后原地停滞${t2_3=(2/2/2)}秒。
这个灰烬伤害分别对每格依次生效，每格中的美食单位按照老鼠的默认攻击顺序依次承受伤害，溢出的部分由同格下一攻击优先级最高的目标接着承受，本行的所有老鼠也会承受等量的灰烬伤害。","*轰隆隆比较喜欢去可作为攻击目标卡片最多的一行或者最少的一行，可以利用这个特性对其进行集火攻击或者避其锋芒。

*在其使用<高空压制>悬停空中即将下压前，可以在该行前方使用樱桃反弹布丁改变友方的直线射弹的方向，使其在下压一刻受到大量伤害。

*可以使用体力高的护罩类卡片保护里面的卡片免受一次激光的秒杀效果。","“天才发明家轰隆隆穷极所有打造飞行器终究还是失败了，喜闻乐见。”

“哈哈哈，什么天才发明家，不过就是吹嘘出来的罢了”

听着无数的嘲笑声，轰隆隆并没有多做解释，因为当下的所有解释都会被作为丑陋的狡辩。他看着鼠群散去只剩自己，凄凉的坐在飞行器边。

他的飞行器确实成功了，却在当众表演的前夕被之前有过节的对家雇鼠毁掉了供飞行器起飞的心脏。

雪地里他跪在鼠皇像前祈祷，希望飞行器的心脏能够回来，直至昏厥……

鼠军首领轰隆隆坐在驾驶舱里，随着他的心脏在无数机械零件中跳动，飞行器缓缓升起。

从今以后他再无法走出这个狭小的驾驶舱，但他坚信，自己依然可以成为鼠皇殿下最得意的将领。",
