j,BOSS变种,BOSS名称,介绍（简）,介绍（详）,小贴士,背景故事,留空列
这里有人类，也有老鼠，我们一直以来便和平相处，我和几位人类的幼崽一起度过了一段快乐的童年。
那一天，小岛上来了几位奇怪的人，善良的居民们收留了他们，为他们送上美味的菜肴，带他们观赏优雅的舞蹈。
那几个人走了，带着居民们的祝福。
不，他们又回来了，带着杀戮与诅咒。
这个小岛，不论是人类还是老鼠，都用生命去抵抗恶魔的入侵，包括我的爸爸妈妈。
我的爸爸妈妈死了，但是死的很光荣：他们一起咬伤了好几个坏蛋的脚趾。被割去四肢无法逃窜的他们，被踩伤内脏奄奄一息的他们，被愤怒的坏家伙们用微弱的火苗一点点噬咬成焦尸的他们……
而被爸爸妈妈藏起来的我成为了这场灾难的唯一幸存者。
占据了小岛的家伙们不再提倡人鼠和平，他们肆意杀戮着我的同胞。后来，人与鼠的军队也在这个地方展开了好像永无止境的炮火交锋。
小时候，妈妈总说我有着美妙的歌喉，可以触动上苍洗去听众的苦难与伤痛。我找到了鼠皇，恳求他赐予我能够加入战场的力量，用我的歌声来激励我族勇士。
狂风，暴雨，流星……上苍啊，您是否也为这场战争而感到愤怒？
档案：闪亮小红，童年经历十分悲惨，后因仇恨加入鼠军，成为首领，与有着同样目标的酷帅小明相爱，一同驻守战场，能力强大，十分危险。",
19,0,列车初级,"BOSS由车头以及10节车厢组成，它们之间紧密连接，攻击车头与车厢所造成的伤害会以一定倍率转移给BOSS本体，一般来说车头受伤倍率与灰烬倍率最低，车身其次，车尾最高。

鼠国列车需要使用「指令」才可以驱动车厢进行攻击，鼠国列车第一态有两种基础「指令」：

「指令-炮击」：受到该指令的车厢会延展出「火炮装置」，一定时间后发射炮弹，击中接触的第一个美食或者老鼠单位并发生一格范围的爆炸，造成灰烬效果。

「指令-奇袭」：受到该指令的车厢会展开「传送带」，一定时间后输送特定老鼠。

常规行为描述：
鼠国列车会以特定的顺序与路径进行移动、停靠、并执行「常态指令」、再重新移动。（具体见详细版介绍）
「常态指令」：停靠一定时间，停靠期间车厢变得可被击中；所有场内车厢同时执行「指令-炮击」与「指令-奇袭」。

特殊机制
<灰烬蒙眼>：对车头造成一次灰烬效果会使在行进中的列车停止行进一定时间。
<灰烬防御>：若列车处于移动或者因灰烬效果而停止行进状态时，获得大量灰烬抗性。
<终极时刻>：每次受到的伤害总和超过一定值时，会在下一次常态移动前插入终极技能<单刀直入>。

终极技能<单刀直入>：从中间列屏幕最上方出现，将第一节车厢停靠在第七行后停下，执行「初级列车指令」后往车头方向继续前进，直到最后一节车厢抵达第二行时再次停下执行「初级列车指令」然后移动直至消失。
「初级列车指令」：停靠一定时间，停靠期间车厢变得可被击中；所有场内车厢向两侧同时执行强化的「指令-炮击」与强化的「指令-奇袭」。","BOSS由车头以及10节车厢组成，它们之间紧密连接，攻击车头与车厢所造成的伤害会以一定倍率转移给BOSS本体，具体如下：
车头：普通伤害率=${head_normal=(0.1)}；灰烬伤害率=${head_burn=(0.1)}；
除了车尾的车厢：普通伤害率=${body_normal=(0.67)}；灰烬伤害率=${body_burn=(0.67)}；
车尾部的车厢：普通伤害率=${tail_normal=(1.0)}；灰烬伤害率=${tail_burn=(2.5)}；

鼠国列车第一态的基础移动速度为：2.4纵格/秒
在不同阶段下移速倍率为：${speed_rate=(1.0/1.5/1.75)}

鼠国列车需要使用「指令」才可以驱动车厢进行攻击，鼠国列车第一态有两种基础「指令」：

「指令-炮击」：受到该指令的车厢会延展出「火炮装置」，等待${t0_0=(3/2/1)}秒后向前进行炮弹攻击；炮弹在接触第一个美食或老鼠单位时会产生爆炸并对当前所在格子造成一次灰烬效果。「火炮装置」：不可被选为攻击目标以及被子弹击中，拥有${hp0=(9999)}生命值和${burn_defence0=(50)}%灰烬抗性。

「指令-奇袭」：受到该指令的车厢会展开「传送带」，等待${t1_0=(7/5/3)}秒后向地面输送种类为${soldier_type=(0)}，变种为${soldier_shape=(8)}的老鼠（默认为机械铁锅鼠），老鼠下车后会晕眩${stun1_0=(3)}秒。 「传送带」不会被选为攻击目标以及被子弹击中，拥有${hp1=(9999)}生命值和${burn_defence1=(50)}%灰烬抗性。

常规技能描述：
<右侧停靠>：从右一列屏幕最下方出现，将第一节车厢停靠在第二行后停下，执行「常态指令」后继续移动并往车头方向继续前进直到最后一节车厢消失。
<两侧停靠·左>：从右三列屏幕最下方出现，贯穿右三列顶端，然后车头再从左二列顶端出现，将第一节车厢停靠在左二列第七行，执行「常态指令」后继续移动前进直到最后一节车厢消失。
<左侧停靠>：与<右侧停靠>一致，只是出现位置由右一列屏幕最下方变成左一列屏幕最下方。
<两侧停靠·右>：从左三列屏幕最下方出现，贯穿左三列顶端，然后车头再从右二列顶端出现，将第一节车厢停靠在右二列第七行，执行「常态指令」后继续移动前进直到最后一节车厢消失。
「常态指令」：停靠${wait0=(9/7/5)}秒，停靠期间车厢变得可被击中；所有场内车厢同时执行「指令-炮击」与「指令-奇袭」。

常态攻击顺序<右侧停靠>、<两侧停靠·左>、<左侧停靠>、<两侧停靠·右>。
序号表示：${attack_order=(2/4/6/7)}。

特殊机制
<灰烬蒙眼>：对车头造成一次灰烬效果会使在行进中的列车停止行进${p_stun_time=(2)}秒，上限${p_max_stun_time=(6)}秒。
<灰烬防御>：若列车处于移动或者因灰烬效果而停止行进状态时，获得${p_extra_burn_defence=(99)}%额外灰烬抗性。
<终极时刻>：每次受到的伤害总和超过${p_lost_hp_percent=(60)}%最大生命值时，会在下一个技能前插入<单刀直入>。

<单刀直入>：从中间列屏幕最上方出现，将第一节车厢停靠在第七行后停下，执行「初级列车指令」后往车头方向继续前进，直到最后一节车厢抵达第二行时再次停下执行「初级列车指令」然后移动直至消失。
「初级列车指令」：停靠${wait1=(4)}秒，停靠期间车厢变得可被击中；所有场内车厢向两侧同时执行强化的「指令-炮击」与强化的「指令-奇袭」。
*强化「指令-炮击」：「火炮装置」的灰烬抗性变为${extra_burn_defence0=(66)}%，开炮等待时间变更至${extra_t0=(0)}秒。
*强化「指令-奇袭」：「传送带」的灰烬抗性变为${extra_burn_defence1=(66)}%，释放老鼠的等待时间变更至${extra_t1=(2)}秒，且放下种类为${soldier_type1=(19)}，变种为${soldier_shape1=(1)}的老鼠（默认情况为摔角手鼠）。

附加参数：<两侧停靠>时炮台方向反向=${isReverse=(0)}（默认为否）；",*都到这里啦就不需要提示啦！请自己发掘！,"“达文西先生，听说您曾经做出过一辆可以靠汲取感情为能量来运作的列车？”鼠皇带着礼物拜访达文西时，问出了这样一个问题。
“是的，不论是爱，恨，亦或者其他感情，都可以为它所用，但是这个列车还有一些不完美的地方。”
“哦？是机制方面还不够完善吗？”
“并不是，是这个列车只可以汲取我的感情作为能量，在其他鼠面前，它只是一堆废铁。”
鼠皇掀掉了盖在自己所带来的礼物上的红布，是一颗正在跳动的心脏。
“这颗机械之心控制着整个浮空岛岛屿之间的连接，你可以通过它轻松抵达任何你想要去的地方——我想你会对它感兴趣的。”
达文西猛地瞪大双眼，不可置信的看着这颗闪着幽幽荧光的心脏。
“只要你把那个失败品给我，这颗心脏就会是你接下来研究新作品的伟大助力。”
达文西同意后，鼠皇满意的将权杖轻触地面，便立刻传送到了一个地牢前。
地牢中关着无数个“达文西”在等待着被唤醒，鼠皇轻轻的抚摸着其中一个胚胎，露出了最和善的笑容。
10个月后，满身腐肉的“达文西”被无数铁钉固定在鼠国列车的驾驶舱，露出森森白骨。同在驾驶室的，是无数用以续命的法阵和噬鼠血肉的蚁虫……
列车感受到在自己体内生命的恨意与绝望，不断发出悲鸣，向着卤料花园疾驰而去。它已迫不及待，想要毁灭一切。
“去吧，孩子，只要你可以完成我的任务，我将会帮助你摆脱痛苦，去往极乐世界。”
鼠皇温柔的声音响起，并没有被列车中的鼠听到。不过他毫不在意，转身去往达文西的实验室。
正在研究如何利用机械之心创造出更伟大的发明的达文西并不知晓鼠皇做了什么，他坚信没有自己的感情作为能量，这个失败的列车无法为鼠皇所用。
“达文西先生，如果您愿意为鼠军做出比您之前的列车更伟大的战争机器，我想我很愿意带着您去往传说中的遗忘岛探索那些不为人知的秘密……”",
16,0,鼠国队长,"常规技能描述：
被动<坚实壁垒>：自身获得一定普通伤害减免，并为自身附近的非BOSS老鼠单位提供「庇护」效果。
*「庇护」：受影响单位获得一定普通伤害减免，并将受到的折前普通伤害按一定比率转移给鼠国队长。

<顺水推舟>：鼠国队长会连续攻击若干次，每次都包括以下内容：
*瞬移到特定位置，使用盾牌向前推进一定距离，立即对自身所在格与自身前方一格的格子造成一定真实伤害；
*推进过程中会携带沿途的地面老鼠一起位移但会晕眩这些老鼠一定时间。
<近地支援>：鼠国队长瞬移到老鼠数量最少的一行特定列，举盾示意支援一定时间，然后召唤若干老鼠增援。
*示意增援期间鼠国队长会失去被动<坚实壁垒>的效果。

常规技能顺序：<顺水推舟>、<近地支援>

特殊机制： 
<终极时刻>： 每当受到特定量伤害后，会强制在下一个技能前插入终极技能<黄金回旋>。

终极技能<黄金回旋>：鼠国队长先去卡片最少的一行的特定列，蓄力一定时间后投出盾牌，再等待一定时间后去卡片最多的一行的特定列，然后再等待一定时间后使盾牌回旋并收回。
*盾牌在扔出和收回时会对沿途的格子与老鼠单位造成处决效果。
*在盾牌不在鼠国队长手中的时间内，鼠国队长会失去被动<坚实壁垒>的效果。","常规技能描述：
被动<坚实壁垒>：自身获得${p_defence=(20)}%的普通伤害减免，为自身${p_w=(1.5)}*${p_h=(1)}范围内的非BOSS老鼠单位提供「庇护」效果。
*「庇护」：受影响单位获得${p_give_defence=(75)}%的普通伤害减免，并将受到的普通折前伤害的${p_dmg_trans=(75)}%转移给鼠国队长。

<顺水推舟>：鼠国队长会连续进行以下攻击${num0=(2/3/4)}次，这些连续的攻击视为一轮攻击。
*瞬移到满足X条件所在位置，使用盾牌向前推进${dist0=(2/2/2.5)}格，立即对自身所在格与自身前方一格的格子造成${dmg0=(1000)}点真实伤害，对美食单位造成的实际伤害会以${dmg_trans0=(100)}%比率反馈给自身；
*推进过程中会携带沿途的地面老鼠一起位移但会晕眩其${stun_time0=(4/4/4)}秒；推进完毕后在终点处停滞${wait0=(4/2/0)}秒；老鼠最左只能被推到左${left_col0=(2)}列，最右只能被推到右${max_right_col0=(0.5)}列。
*其中X为在右${right_col0_0=(0.5)}列到右${right_col0_1=(3/3/4)}列中最靠左的地面老鼠单位，但是同一轮攻击内不会选择重复行，若无法满足以上条件则出现在右${right_col0_0}列。

<近地支援>：鼠国队长瞬移到老鼠数量最少的一行右${right_col1=(2/3/3)}列，并示意增援，经过${wait1=(6/2/0)}秒后在相邻的${num1_0=(3/3/3)}行中每行都进行以下行为：
*在右${summon_right_col1_0=(1/2/2)}列到右${summon_right_col1_1=(1)}列之间等差召唤${num1_1=(1/1/2)}只种类为${type1=(19)}，变种为${shape1=(1)}的老鼠（默认是摔角手鼠）。
*示意增援期间会失去被动<坚实壁垒>的效果。

常规技能顺序：<顺水推舟>、<近地支援>

特殊机制： 
<终极时刻>： 每次受到的伤害总和超过${p_lost_hp_percent=(30/40)}%最大生命值时，会强制在下一个技能前插入终极技能<黄金回旋>。


终极技能<黄金回旋>：该技能会按「准备阶段」、「生效阶段」、「结束阶段」的顺序执行。
「准备阶段」： 鼠国队长瞬移到美食单位数量最少的一行右${right_col2=(1)}列，获得${defence2=(0)}%伤害减免效果并蓄力${wait2_0=(4)}秒，此期间若受到灰烬效果则会延长${add_time2=(1)}秒的蓄力时间，最多可被延长${max_add_time2=(30)}秒。

「生效阶段」： 鼠国队长投出回旋盾牌，使得被动<坚实壁垒>失效，回旋盾牌在${move_time2=(2)}秒内前进并飞出屏幕，处决沿途的格子与老鼠单位，鼠国队长会停滞${wait2_1=(0)}秒，此期间若受到灰烬效果则会延长${add_time2}秒的停滞时间，最多可被延长${max_add_time2}秒。

「结束阶段」： 鼠国队长瞬移到除当前所在行以外的美食单位数量最多的一行，等待${wait2_2=(6)}秒后盾牌会在该行回旋并被回收，重新获得被动<坚实壁垒>；等待期间若受到灰烬效果则会延长${add_time2}秒的等待时间，最多可被延长${max_add_time2}秒。",*都到这里啦就不需要提示啦！请自己发掘！,"“坍塌的房屋，破损的建筑，灾难面前是无尽的痛苦。”
“这个世界，需要一个英雄！”
鼠国队长出生的时候，地震的余波尚未息怒。在临时搭建的生产场所，湿漉漉的他被医生从母亲仍有余热的腹中剖出。
媒体将他的照片登于报刊，歌颂着生命的伟大与美好——他出生时嘹亮的啼哭为这片鼠间炼狱带来了一缕新生的阳光。
“我出生的意义，就是于灾难来临时为我爱的世间万物种下希望的花朵。”
长大后的鼠国队长穿着自制的服装，在嘈杂街边宣扬着自己对于众生幸福的设想。但直到因为传播邪教以及实施诈骗入狱，他都没有收获哪怕一名忠实的信徒。
在监狱中，他自然锲而不舍向那些罪犯们宣讲自己的理想。
终于，他被鉴定为精神病患者。
在被开车送往精神病院的旅途中，他趁机逃窜，向着鼠皇庙的方向疾驰。
因为在狱中，他听到了一个令自己心动的传说：通往鼠皇庙的九万台阶，只要你心怀诚意一步一叩首。鼠皇就会在尽头实现你所求的愿望……
“这个世界需要一个英雄！”
他坚持了不知道多久，终于来到了最后一级台阶，头破血流。
“你说得对，这个世界，需要一个英雄。”
雕像散发点点荧光，柔和的笼罩在鼠国队长的身上，为他治愈伤口。
“我想，孩子，你会合适的。”
鼠国队长叩谢鼠皇时，并没有拆穿他与自己一样，都是彻头彻尾的骗子。",
17,0,鼠铁侠,"常规技能描述：
被动<钢铁机甲>：当自身处在钢铁机甲内部时，获得一定物理伤害减免效果。

<空中袭击>：自身升空，选取特定位置然后从天而降，处决降落时接触的格子上的地面单位，然后根据所在行数选择向上或向下移动，移动期间对途径的格子进行高频扫射攻击；攻击完后会暂时脱下机甲充能一段时间，此期间失去被动<钢铁机甲>的效果。

<机甲升级>：鼠铁侠在移动到（可攻击的）美食单位数量最多的一行的特定列，然后将自身机甲升级成重型机甲，获得额外物理伤害减免，然后准备进行数次攻击，每次攻击会射出两道激光：
*第一道激光：攻击自身正前方的固定位置。
*第二道激光：优先攻击满足特定条件的格子。
*激光攻击为对当前格最高攻击优先级卡片和范围内老鼠施加一次灰烬效果。

所有攻击结束后停滞一定时间，然后机甲因为过载会发生一次爆炸，晕眩全场所有单位数秒，之后变回轻型机甲。

常规技能顺序：<空中袭击>、<机甲升级>

特殊机制：
<终极时刻>： 每当受到特定量伤害后，会强制在下一个技能前插入终极技能<充能轨道炮>。

终极技能<充能轨道炮>：鼠铁侠将获得大量减伤并准备进行若干次最强的充能轨道炮攻击，每次攻击都会选取特定列中满足轰炸范围内美食单位数最多的格子作为攻击落点，在蓄力一段时间后发射炮弹攻击，炮弹落地后
会对3*3的格子造成灰烬效果，同时对范围内老鼠单位造成灰烬效果。

上述所有攻击结束后钢铁机甲会因为过载而瘫痪：失去终极技能开始时附带的减伤和被动<钢铁机甲>的效果，鼠铁侠本体会暴露出来并原地晕眩很长时间，晕眩期间若受到一定伤害则会提早结束晕眩。","常规技能描述：
被动<钢铁机甲>：当自身处在钢铁机甲内部时，获得${p_defence=(20)}%的伤害减免效果。

<空中袭击>：自身升空，选取X位置然后从天而降，处决降落时接触的格子上的地面单位，受到${dmg_trans0=(100)}%对美食单位造成的实际伤害的反馈，然后准备移动：若自身位于第四行上方，则向正下方移动到第七行；若自身位于第四行下方，则向正上方移动到第一行，移动时间为${move_time0=(2.5/2/1.5)}秒，移动时每0.25秒对所在的格子造成${dmg0=(100/200/900)}伤害，对老鼠效果为处决；攻击完后会暂时脱下机甲充能，持续${wait0=(5/4/3)}秒，此期间失去被动<钢铁机甲>的效果。
*X位置为右侧最凹的一行（但不能是第四行）的最右侧美食单位所在位置。

<机甲升级>：鼠铁侠在${move_time1=(1.25/1/0.75)}秒内移动到（可攻击的）美食单位数量最多的一行右${right_col1=(2)}列，然后将自身机甲升级成重型机甲，获得额外${defence1=(20)}%减伤，然后准备进行${num1=(2/3/3)}次激光攻击，每次攻击会射出两道激光：
*第一道激光：固定攻击自身正左方${left1=(1/2/3)}格的位置。（这里斜杠划分的数字对应的是本轮攻击的第几次攻击）。
*第二道激光：优先索取最大生命值最高的单位所在格，若满足多个单位则优先选择最远的美食单位所在格，且不会选择在本轮攻击中与先前第二道激光重复的格子。
*若没有合适的格子则以本行左一列位置作为目标攻击。
*激光攻击为对当前格最高攻击优先级卡片和范围内老鼠施加一次灰烬效果。
*每次激光攻击结束后停滞${wait1_0=(2/1.5/1)}秒。

所有攻击结束后停滞${wait1_1=(6/3/2)}秒，然后机甲因为过载会进行一次爆炸，晕眩全场所有单位${stun_time1=(2)}秒，之后变回轻型机甲。

常规技能顺序：<空中袭击>、<机甲升级>

特殊机制：
<终极时刻>： 每次受到的伤害总和超过${p_lost_hp_percent=(30/65)}%最大生命值时，会强制在下一个技能前插入终极技能<充能轨道炮>。

终极技能<充能轨道炮>：鼠铁侠将获得额外${defence2=(75)}%减伤并准备进行${num2=(3)}次最强的充能轨道炮攻击，每次攻击分别会以左${target_left_col2=(2/5/8)}列作为攻击区域，每次攻击都会按「准备阶段」、「生效阶段」的顺序执行：
「准备阶段」：在本次攻击区域列中第2行到第6行的所有格子里选取（满足以该格为中心3*3（可被攻击，可被选为攻击目标）美食数量最多这个条件）的格子，然后在${move_time2=(0.5)}秒内移动到该格所在行的右${right_col2=(1)}列，启动轨道炮，蓄力${wait2_0=(4)}秒；蓄力期间若受到灰烬效果则会延长${add_time2=(1)}秒的蓄力时间，最多可被延长${max_add_time2=(30)}秒。

「生效阶段」： 发射${count2=(1)}枚轨道炮，然后停滞${wait2_1=(0)}秒；轨道炮落地后会对3*3的格子造成灰烬效果，同时对范围内老鼠单位造成灰烬效果。

上述所有攻击结束后钢铁机甲会因为过载而瘫痪：失去终极技能开始时附带的减伤和被动<钢铁机甲>的效果，鼠铁侠本体会暴露出来并原地晕眩至多${stun2=(21)}秒，晕眩期间若受到超过${lost_hp_percent2=(20)}%最大生命值伤害则会提早结束晕眩。",*都到这里啦就不需要提示啦！请自己发掘！,"“我再也不敢偷吃的了，求求你们不要打我了…”
鼠塔特蜷缩在角落里，忍受着人类的幼崽对自己拳打脚踢。
直到上课铃声响起，多处受伤的他才被丢进垃圾桶，捡回一条命。
但是鼠塔特知道自己的噩梦还没有过去。
“鼠塔特，让你去偷人类的食物，你怎么空着手回来了？”远处的大魔王声音洪亮，已经迫不及待摩拳擦掌想要揍一顿这个没用的废物。
想象中的疼痛却迟迟没有到来。
鼠塔特睁开眼，是欺凌者仓皇逃窜。
他掏出藏在衣服中的，来自人类的钢板，紧紧抱在怀里痛哭。
“如果这种完美的东西可以覆盖我的全身，就再也不会感到疼痛了吧？”
几个月后，一个名叫鼠铁侠的家伙横空出世。
他全身都有钢铁保护，再加上自制的炮弹，轻而易举便破坏了一所人类的学校，并将占据此地的几个恶霸鼠揍进了医院。
平民鼠们为他拍手叫好，认为他是一个英雄。
参军后，他在战场所向披靡，仿佛任何攻击都无法令他受伤。
可只有他自己知道，当失去了战甲的保护，他还是那个只会站在原地等待挨打的懦弱老鼠。",
19,1,列车进化,"BOSS由车头以及13节车厢组成，它们之间紧密连接，攻击车头与车厢所造成的伤害会以一定倍率转移给BOSS本体，一般来说车头受伤倍率与灰烬倍率最低，车身其次，车尾最高。

鼠国列车需要使用「指令」才可以驱动车厢进行攻击，鼠国列车第二态有两种基础「指令」：

「指令-雾袭」：受到该指令的车厢会展开「迷雾喷射器」，一定时间后产生持续较为短暂的<迷雾>并输送特定老鼠。

「指令-冷凝激光」：受到该指令的车厢会展开「激光冷凝器」，先对被击中的单位造成基于其身上<冰冻损伤>的灰烬伤害，然后为其施加大量<冰冻损伤>。

常规行为描述：
鼠国列车会以特定的顺序与路径进行移动、停靠、并执行「常态指令」、再重新移动。（具体见详细版介绍）
「常态指令」：停靠一定时间，停靠期间车厢变得可被击中；所有场内车厢同时执行「指令-雾袭」与「指令-冷凝激光」。

特殊机制
<灰烬蒙眼>：对车头造成一次灰烬效果会使在行进中的列车停止行进一定时间。
<灰烬防御>：若列车处于移动或者因灰烬效果而停止行进状态时，获得大量灰烬抗性。
<终极时刻>：每次受到的伤害总和超过一定值时，会在下一次常态移动前插入终极技能<两面包夹芝士>。

终极技能<两面包夹芝士>：用车身覆盖第一、第七、第四行，然后执行「进化列车指令」后往车头方向继续前进，然后将最后一节车厢投放至场地中间并之执行「指令-火力支援」，执行完后该节车厢会自爆并对3*3范围的所有单位造成一次灰烬效果。
「进化列车指令」：停靠一定时间，停靠期间车厢变得可被击中；所有场内车厢向两侧同时执行强化的「指令-雾袭」与强化的「指令-冷凝激光」。
「指令-火力支援」：受到该指令的车厢会启动「火炮发射器」经一定延迟后向四个方向开炮若干次，然后炮台逆时针旋转135度，再等待同样的时间然后再进行一次同样的攻击；火炮会在接触美食和老鼠单位时发生爆炸（无视<隐匿>效果）并造成一次灰烬效果。","BOSS由车头以及13节车厢组成，它们之间紧密连接，攻击车头与车厢所造成的伤害会以一定倍率转移给BOSS本体，具体如下：
车头：普通伤害率=${head_normal=(0.1)}；灰烬伤害率=${head_burn=(0.1)}；
除了车尾的车厢：普通伤害率=${body_normal=(1.0)}；灰烬伤害率=${body_burn=(1.0)}；
车尾部的车厢：普通伤害率=${tail_normal=(1.0)}；灰烬伤害率=${tail_burn=(5.0)}；

鼠国列车第二态的基础移动速度为：2.4横格/秒
在不同阶段下移速倍率为：${speed_rate=(1.0/1.5/2.0)}

鼠国列车需要使用「指令」才可以驱动车厢进行攻击，鼠国列车第二态有二种基础「指令」：

鼠国列车第二态有两种常用指令：
「指令-雾袭」：受到该指令的车厢会展开「迷雾喷射器」，在${t0_0=(6/3/0)}秒后产生<迷雾>，持续${fog0_0=(8)}秒，并向地面输送特定的鼠军如下：
右一列、右二列：种类为${type0_0=(0)}，变种为${shape0_0=(8)}，默认为（机械铁锅鼠）
右三列、右四列：种类为${type0_1=(0)}，变种为${shape0_1=(8)}，默认为（机械铁锅鼠）
右五列、右六列：种类为${type0_2=(0)}，变种为${shape0_2=(8)}，默认为（机械铁锅鼠）
右七列、右八列：种类为${type0_3=(0)}，变种为${shape0_3=(8)}，默认为（机械铁锅鼠）
*「迷雾喷射器」：不可被选为攻击目标以及被子弹击中，拥有${hp0=(9999)}生命值和${burn_defence0=(50)}%灰烬抗性。
*位于左${left_col0=(1.5)}列偏左和右${right_col0=(2)}列偏右的迷雾会立即消失。

「指令-冷凝激光」：受到该指令的车厢会展开「激光冷凝器」，在等待${t1_0=(8/5/2)}秒后发射冷凝激光，对激光接触的所有单位先造成(目标身上<冰冻损伤>值*${dmg_rate1=(20)}点灰烬伤害)，然后再施加${ice_val1=(200)}点冰冻损伤。
*「激光冷凝器」：不可被选为攻击目标以及被子弹击中，拥有${hp1=(9999)}生命值和${burn_defence1=(0)}%灰烬抗性。

常规技能描述：
<对流停靠·奇数列>：从第七行右侧一列出现，途经第七行左侧一列消失并传送至第一行左侧一列，最终使最后一节车厢移动到第七行右侧一列停靠，执行「常态指令」后往车头方向继续前进直到最后一节车厢消失。

<对流停靠·偶数列>：从第一行右侧一列出现，途经第一行左侧一列消失并传送至第七行左侧一列，最终使最后一节车厢移动到第一行右侧二列停靠，执行「常态指令」后往车头方向继续前进直到最后一节车厢消失。

<二六停靠>：从第二行右侧一列出现，途经第二行左侧一列消失并传送至第六行左侧一列，最终使最后一节车厢停靠在第二行右二列停靠，执行「常态指令」后往车头方向继续前进直到最后一节车厢消失。

<六二停靠>：从第六行右侧一列出现，途经第六行左侧一列消失并传送至第二行左侧一列，最终使最后一节车厢停靠在第六行右二列停靠，执行「常态指令」后往车头方向继续前进直到最后一节车厢消失。

「常态指令」：停靠${wait0=(10/8/5)}秒，停靠期间车厢变得可被击中；所有场内车厢同时执行「指令-雾袭」与「指令-冷凝激光」。

攻击顺序：<二六停靠>、<对流停靠·奇数列>、<六二停靠>、<对流停靠·偶数列>。
攻击顺序（序号表示）：${attack_order=(3/1/4/2)}

