j,BOSS变种,BOSS名称,介绍（简）,介绍（详）,小贴士,背景故事,留空列
特殊机制：每次受到的伤害总和超过${p_lost_hp_percent=(60)}%最大生命值时，会强制将下一个技能替换为<两面包夹芝士停靠>，当所有列车车厢就绪时，分别执行一次强化的<指令-雾袭>与<指令-冷凝激光>，之后最后一节车厢后还会额外再生成一节火炮车厢（同样被视为车尾），火炮车厢被运输至右${right_col3=(5)}列后脱落，并执行一次<指令-火力支援>，随后自爆，对3*3范围内的所有单位造成一次灰烬效果。

特殊机制
<灰烬蒙眼>：对车头造成一次灰烬效果会使在行进中的列车停止行进${p_stun_time=(2)}秒，上限${p_max_stun_time=(6)}秒。
<灰烬防御>：若列车处于移动或者因灰烬效果而停止行进状态时，获得${p_extra_burn_defence=(99)}%额外灰烬抗性。
<终极时刻>：每次受到的伤害总和超过${p_lost_hp_percent=(60)}%最大生命值时，会在下一个技能前插入终极技能<两面包夹芝士>。

终极技能<两面包夹芝士>：从第一行右侧一列出现，途经第一行左侧一列消失并传送至第七行左侧一列，途经第七行右侧一列再送传至第四行右侧一列，然后第一节车厢移动到左侧四列停靠，执行「进化列车指令」后往车头方向继续前进，然后将最后一节车厢停留在地图中心，使该车厢执行一次「指令-火力支援」，执行完后该节车厢会自爆并对3*3范围内的所有单位造成一次灰烬效果。

「进化列车指令」：停靠${wait1=(8/6/3)}秒，停靠期间车厢变得可被击中；所有场内车厢向两侧同时执行强化的「指令-雾袭」与强化的「指令-冷凝激光」。

强化「指令-雾袭」：灰烬抗性变更为${extra_burn_defence0=(75)}%，将会召唤种类为${extra_type0=(19)}变种为${extra_shape0=(1)}的老鼠。（默认为摔角手鼠）
强化「指令-冷凝激光」：灰烬抗性变更为${extra_burn_defence1=(75)}%。

「指令-火力支援」：受到该指令的车厢会启动「火炮发射器」；开启后等待${t2_0=(4)}秒后向上下左右四个方向连续发射${num2_0=(2)}枚火炮，然后炮台逆时针旋转135度，再等待同样的时间然后再进行一次同样的攻击；火炮会在接触美食和老鼠单位时发生爆炸（无视<隐匿>效果）并造成一次灰烬效果。",*都到这里啦就不需要提示啦！请自己发掘！,"达文西发现鼠皇在实验室制作了无数个不完美的自己后，不动声色在研制靠机械之心来驱动的新列车中加入了一个新设定。
只要那些自己踏入这个列车，他就可以靠意识与其对话。
达文西知道，一旦鼠皇制作出一个完美且听话的“达文西”，那自己将不复存在。
新列车是一个十分强大的战争机器，它拥有更强大的力量，也可以不靠汲取达文西的感情便运作起来。
但他还是将“如果列车融合自己就会变得更强”这件事告诉了鼠皇。
由达文西亲自制作的克隆体坐在驾驶室，微笑着向鼠皇打招呼，仿佛并不知晓在鼠皇的实验室也有着不计其数的“达文西”。
鼠皇十分满意，他赐下了许多奖赏后便带着新列车告别了达文西。
夜晚，达文西感应到了许多个被放置在列车中的自己。
“你们好，我是达文西”
“你好，我们是达文西。那个失败品里，也有一个达文西。”
“请听从鼠皇大人的吩咐，去战场为鼠皇大人效力。”
“我们知道，在必要的时候，我们会保护好达文西。”
天亮后，达文西继续沉浸在研发机器中，但与先前不同的是，从那天起，他的耳边频频出现战斗胜利的捷报。",
18,0,鸡鞠鼠,"常规技能描述：
被动<蛛丝悬挂>：鸡鞠鼠大部分情况下为飞行单位判定。

「蜘蛛网」：受到此效果的单位会大幅度降低移动速度与攻击力，且失去阻挡能力；「蜘蛛网」拥有一定灰烬抗性。

<蛛网标记>：鸡鞠鼠选取特定的两行，分别对其发射蜘蛛线，命中后张开形成十字网状陷阱并施加「蜘蛛网」。

<偷梁换柱>：鸡鞠鼠移动到特定位置，之后重复执行以下操作，直到场上无「蜘蛛网」或者因其他因素强制停止此技能。
*前往离自身最近的「蜘蛛网」，偷窃美食单位，并将其上的所有的老鼠单位与「蜘蛛网」替换成特定的老鼠单位。
*当偷窃的美食单位基础费用之和超过特定值时，吊线会无法承受重量从而使鸡鞠鼠重重摔晕在地上数秒。
*如果在此技能期间满足终极技能<狭路相逢>的插入条件，则会在当前偷窃完毕后立即结束这个技能，若处于晕眩状态则会立即起身。

特殊机制：
<终极时刻>：每次受到的伤害总和超过一定值时，会强制在下一个技能之前插入终极技能<狭路相逢>。

终极技能<狭路相逢>：鸡鞠鼠选取美食单位数量最少的若干行，按从上到下的顺序依次进行如下：
*以该行最靠左侧的美食单位作为目标，摇荡过去，在该格施放强化的「蜘蛛网」的同时放下特定老鼠。
*强化「蜘蛛网」：灰烬抗性得到提升。","常规技能描述：
被动<蛛丝悬挂>：鸡鞠鼠大部分情况下为飞行单位判定。

「蜘蛛网」：受到此效果的单位会降低${p_dec_move_speed=(67)}%总移动速度和${p_dec_attack=(50)}%总攻击力，且失去阻挡能力，「蜘蛛网」拥有${p_burn_defence=(50)}%灰烬抗性。

<蛛网标记>：鸡鞠鼠选取右凸和右凹行（两次选取不重复），按从上往下的顺序依次在${move_time0=(1)}秒内移动该行右${right_col0=(1)}列，停滞${wait0=(2/1/0)}秒后向左方释放一束线，在击中第一张卡或者达到左${left_col0=(2)}列时张开成网状陷阱，对十字${num0=(1)}格范围的位置施加「蜘蛛网」。
*线不会击中已被「蜘蛛网」束缚住的美食单位。

<偷梁换柱>：鸡鞠鼠移动到第${row1=(4)}行的右${right_col1=(1)}列，之后重复执行以下操作，直到场上无「蜘蛛网」或者因其他因素强制停止此技能。
*选取当前距离自身最近的「蜘蛛网」，在${move_time1=(1)}秒内移动到该「蜘蛛网」位置，等待${wait1=(2/1/0)}秒，将「蜘蛛网」以及其上方的老鼠单位调换成种类为${type1=(0)}，变种为${shape1=(8)}的老鼠（默认为机械铁锅鼠），这些老鼠会晕眩${enemy_stun1=(4)}秒；然后窃取其上的（可被攻击的，非炸弹）美食单位。
*在本轮攻击中偷窃的美食单位基础费用之和超过${cost1=(500)}时，蜘蛛网会因无法承受重量而断裂，自身摔在地上并晕眩${stun1=(5/4/3)}秒，然后结束这个技能。
*如果在此技能期间满足终极技能<狭路相逢>的插入条件，则会在当前偷窃完毕后立即结束这个技能，若处于晕眩状态则会立即起身。

特殊机制：
<终极时刻>：每次受到的伤害总和超过${p_lost_hp_percent=(40/40)}%最大生命值时，会强制在下一个技能之前插入终极技能<狭路相逢>。

终极技能<狭路相逢>：鸡鞠鼠选取美食单位数量最少的${num2=(3)}行，按从上到下的顺序依次进行如下：
*以该行最靠左侧的（可攻击的，可被选为攻击目标的）美食单位作为目标，摇荡过去，在该格施放强化的「蜘蛛网」的同时放下种类为${type2=(0)}，变种为${shape2=(8)}的老鼠（默认为机械铁锅鼠），这些老鼠会晕眩${enemy_stun2=(4)}秒。
*摇荡落点最左不能超过左${left_col2=(2)}列，若该行没有老鼠则落点也为最左位置。
*强化「蜘蛛网」：灰烬抗性变更为${burn_defence2=(66)}%。
*此技能期间不会被视为攻击目标。",*都到这里啦就不需要提示啦！请自己发掘！,"我曾误入过一家人类的电影院，索性灯光是关掉的，我没有被发现。
黑暗中那个荧幕所散发的光芒吸引着我的眼睛，这个站在光芒中的人类，居然可以徒手爬墙，可以发射坚固的丝线。
他简直是英雄！
我在电影结束前匆匆离去，因为我知道很快亮起的灯光会将我暴露于人类的视野之下，彼时我将会在人类的尖叫声中被打死。
回到鼠国，我听说那日我看到的人类叫鸡鞠侠，但是不知道为什么，他又被称为“失败的曼”。
或许“曼”是他名中的某一个字，但我久久不能理解，为什么这样的英雄在人间还是会失败。
我想，我可以成为一个成功的英雄。
最重要的是，我要思考我该怎么样才能像鸡鞠侠一样，可以随时发射丝线。
我在别的老鼠眼中是鼠军总司令的纨绔小儿子，但是只有鼠皇爷爷不讨厌我，会充满慈爱的将我抱起，或许他可以帮我解决这个问题……
“鼠皇爷爷，我想像人类世界的鸡鞠侠一样做一个可以发射坚固丝线的英雄，让大家都对我刮目相看！”
“我想达文西先生和鼠克先生可以帮你解决这个问题——孩子，你有没有兴趣去战场磨练一下自己？”
后世记载：“鸡鞠鼠，是鼠军总司令的小儿子为自己想的化名。他着装怪异，但是战斗能力非凡，曾隐瞒身份从最小的鼠卒做起，靠军功升为驻守浮空岛的鼠军将领，同时也吸引了鼠国许多热血青年报名参军。”",
20,0,巨绿鼠,"特殊机制：初始以博士鼠的形态走入战场，在受到一定伤害或者等待一定时间后服用药剂变身成为巨绿鼠。

被动<皮糙肉厚>：获得极高的普通伤害与非灰烬来源真实伤害减免效果。
被动<力大砖飞>：巨绿鼠的大部分攻击会直接击飞单位。
被动<无能狂怒>：巨绿鼠极易被激怒，受到伤害会快速上涨怒气，受到灰烬效果会立即上涨大量怒气。一旦怒气满时下一个技能在生效时会获得极大幅度的强化，然后消耗这些怒气、变回原形并晕眩很长一段时间。
被动<巨物恐惧>：每当巨绿鼠的技能生效时，全场老鼠会因恐惧而晕眩数秒，强化攻击还会使晕眩时间更长。


<大地震颤>：巨绿鼠选择特定位置，跳跃到该位置的右边二格进行一次重击，击飞以自身左二格为中心距离若干格范围内的所有格子上的所有单位。
<强化-泰山陨石坠>：作用范围获得提高。

<山崩地裂>：巨绿鼠选择特定位置，跳跃到该位置使用蛮力掀翻自身前若干格，将范围内所有的美食单位掀飞出战斗，将所有的老鼠单位向左击飞若干格然后重重摔在地上，使之损失一定当前生命值并晕眩数秒。
<强化-地崩山摧>：掀翻的范围与击飞距离大幅度提高。同时会为全场美食单位施加被动<巨物恐惧>。

<肉弹战车>：巨绿鼠选择特定位置，跳跃到该位置向前滚动，碾压途径的所有单位。
<强化-肉弹冲击>：滚动时会对相邻两行造成余震，击飞位于其上的单位。","特殊机制：初始以博士鼠的形态走入第${p_row=(4)}行右${p_right_col=(1)}列，在受到${p_lost_hp_percent=(20)}%最大生命值伤害或者等待${p_wait=(15)}秒后服用药剂变身成为巨绿鼠，服用药剂时立即获得被动<皮糙肉厚>的效果，变身后获得被动<无能狂怒>的效果。

被动<皮糙肉厚>：获得${p_defence=(50)}%的普通伤害与真实伤害减免效果（不减免灰烬效果来源的真实伤害）。
被动<力大砖飞>：巨绿鼠的大部分攻击会直接击飞单位。
被动<无能狂怒>：巨绿鼠虽然皮糙肉厚但是极易被激怒，受到伤害会在${p_add_time=(1)}秒内获得${p_hit_angry=(2)}点怒气值（再次受到伤害会重置时间而非叠加）；虽然可能不能造成多大伤害但是它很讨厌别人用炸弹挑衅它——在受到灰烬效果后会立即获得${p_burn_angry=(50)}点怒气值；巨绿鼠如果太无聊了也会生气——就算没人揍它每秒也会获得${p_idle_angry=(0.1)}点怒气值。每当怒气值满100时，在下一个技能生效时会消耗这些怒气并强化这个技能，然后原地晕眩，变成普通状态，失去被动<皮糙肉厚>的效果，在${p_stun_time=(15)}秒或者受到超过${p_lost_hp_percent2=(30)}%最大生命值伤害后重新起身。
被动<巨物恐惧>：老鼠也很忌惮巨绿鼠的破坏力，每当巨绿鼠的技能生效时，全场老鼠会因恐惧而晕眩${p_enemy_stun=(4)}秒，强化攻击还会使晕眩时间变更为${p_strength_enemy_stun=(8)}秒。


<大地震颤>：巨绿鼠选择R0行左${left_col0=(5)}列，跳跃到该位置的右边二格进行一次重击，击飞以自身左二格为中心距离${r0_0=(1)}格范围内的所有格子上的所有单位。随后退回同一行的右${right_col0=(1)}列，并停滞${wait0=(7/3.5/0)}秒。
<强化-泰山陨石坠>：作用范围提高至${r0_1=(2)}格。
*R0为以左${left_col0}列为中心，左右距离${r0_0}或${r0_1}格范围内（可攻击的，可被选为攻击目标的）美食单位数量最多的行。


<山崩地裂>：巨绿鼠选择R1行右${right_col1_0=(1)}列，跳跃到该位置使用蛮力掀翻自身前${num1_0=(4)}格，将范围内所有的美食单位掀飞出战斗，将所有的老鼠单位向左击飞${fly1_0=(3)}格然后重重摔在地上，使之损失${lost_hp_percent1=(25)}%当前生命值并晕眩${stun1=(6)}秒。随后退回同一行的右${right_col1_1=(1)}列，并停滞${wait1=(7/3.5/0)}秒。
<强化-地崩山摧>：固定跳到R1行的右${right_col1_2=(1)}列，掀翻的范围提高至${num1_1=(9)}格，击飞距离提高至${fly1_1=(6)}格。同时会为全场美食单位施加被动<巨物恐惧>。
*这个技能最远只能把老鼠击飞至左${left_col1=(1)}列。
*R1为右${right_col1_0}或右${right_col1_2}列起，左方正${num1_0}格或${num1_1}格范围内（可攻击的，可被选为攻击目标的）美食单位数量最多的行。

<肉弹战车>：巨绿鼠选择R2行左${left_col2_0=(4)}列，跳跃到该位置向前滚动至左${left_col2_1=(1)}列，碾压途径的所有单位，随后退回同一行的右${right_col2=(1)}列，并停滞${wait2=(7/3.5/0)}秒。
<强化-肉弹冲击>：滚动时会对相邻两行造成余震，击飞位于其上的单位。
*R2为左${left_col2_1}列至左${left_col2_0}列间（可攻击的，可被选为攻击目标的）美食单位数量最多的行。
*此技能对美食单位造成的伤害*${food_trans2=(100)}%反馈给自己，或者对老鼠单位造成的伤害*${mouse_trans2=(100)}%反馈给自己，但是通过反伤最低只能使生命值降低至${no_rebound_hp_percent2=(5)}%。",*都到这里啦就不需要提示啦！请自己发掘！,"我曾是鼠国最出众的科学家，研发过许多化学药剂，并应用于人鼠战争之中。
可以增加移动速度的粘液，无比坚固的丝线，还有……我的噩梦。
我本想研发一款可以永久加强鼠军身体素质并大幅削减痛觉的药剂，但在研发成功之前，我收获了无数份失败品。
它们有的没用任何效果，有的则是剧毒，但其中一份，它在满足了我需求的同时，也会带来注射者会失去大脑思考能力的副作用。
我感觉它有些特殊，于是在销毁失败品时，我违反了失败品必须销毁的规定，破格保留了它以及这份配方。
很快我便受到了报应。
一场洪水淹没了我的实验室，配方不见踪影，而药剂则是被滔滔大水吞没。
水灾退去后，附近小镇的老鼠们都发生了奇怪的变异——他们变得更加强大，也更为狂暴，并且逐渐失去了智慧。
我知道，这一切都是因为我。
我向鼠皇坦白了这一切，希望他给我拯救这一切的机会。却不曾想他会命令手下将这支药剂注射进我的身体……
不，不对，这不是我的药剂，我的药剂明明被淹没在洪水里……
原来我的配方，是被鼠皇拿走了啊，我想。
奇怪的是，我还有着自己的思考，但却对身体的掌控无能为力。
“不过是一些小小的改良罢了。鼠克，或许你可以离开实验室了，毕竟只有你的落下，才能让鼠国的科学领域升起更多的新星。”
随着身体的膨胀，我的灵魂像是在被撕扯。
剧痛中我无法想清楚，他是如何知晓，是我毁掉了那些学生的未来。",
19,2,列车终极,"BOSS由车头以及若干节车厢组成，它们之间紧密连接，攻击车头与车厢所造成的伤害会以一定倍率转移给BOSS本体，车头较低，车厢较高。

被动<真实的物理引擎>：列车终态拥有“真实的物理引擎”，因此在它移动的过程中车体会撞飞所有遇到的老鼠单位。
*区别对待：它想独享场上的所有美食，所以会故意不创飞美食单位。（也太牵强了吧）

「指令-润滑油滴」：收到指令的车厢会在目标点位释放润滑油滴，使其上的老鼠单位获得高额移动速度加成并免疫减速效果。

「指令-定时炸弹」：收到指令的车厢会立即启动自毁模式，启用定时炸弹，一定时间后爆炸对所有美食与老鼠单位造成3*3的灰烬处决效果。

第一阶段：<瓮中捉鳖>
-技能开始时：纵向移动将前场与后场包围，并执行强化的「指令-奇袭」。
-持续效果：前场的车厢会传送老鼠至后场车厢并反向出现，同时车厢也会不断执行「指令-奇袭」以源源不断出现老鼠。
-结束阶段：所有车厢损毁，并从里面产生特定老鼠，全场老鼠单位晕眩若干秒并受到一次灰烬效果。

第二阶段：<暗度陈仓>
-技能开始时：纵向穿过三个纵列，然后所有车厢各执行一次双向「指令-炮击」。
-持续效果：前场的车厢会传送老鼠至后场车厢，同时车厢也会以一定间隔执行「指令-炮击」。
-结束阶段：所有车厢损毁，并从里面产生特定老鼠，全场老鼠单位晕眩若干秒并受到一次灰烬效果。

第三阶段：<烽火狼烟>
-技能开始时：横向横穿偶数行，然后所有车厢各执行一次向上和向下的「指令-雾袭」与「指令-润滑油滴」。
-持续效果：前场的车厢会传送老鼠至后场车厢，老鼠会选择两侧行中老鼠数量较少的一行下车。
-结束阶段：所有车厢损毁，并从里面产生特定老鼠，全场老鼠单位晕眩若干秒并受到一次灰烬效果。

第四阶段：<冰冻三尺>
-技能开始时：横向横穿奇数行，然后所有车厢各执行一次「指令-冷凝激光」。
-持续效果：前场的车厢会传送老鼠至后场车厢，老鼠会选择两侧行中老鼠数量较少的一行下车，同时车厢也会以一定间隔执行「指令-冷凝激光」。
-结束阶段：所有车厢损毁，并从里面产生特定老鼠，全场老鼠单位晕眩若干秒并受到一次灰烬效果。

第五阶段：<破釜沉舟>： 
-技能开始时：用车厢包围整个战场，然后遗弃所有车厢并使之执行「指令-定时炸弹」。
-持续效果：车厢爆炸后，车头开始狂暴化，沿特定路径循环移动，移动时会不断以燃烧生命值为代价增加移动速度，同时将经过的路径涂上「润滑油滴」。
<紧急制动>：受到灰烬效果时会停滞若干秒，停滞完后损失一定百分比移动速度。
<动量守恒>：灰烬伤害率与普通伤害率也会随着车头的移动速度变化，一般来说移动速度越快受伤倍率越高。
<辟路先锋>：能直接把美食单位撞飞出战场，将老鼠单位撞飞正比于自身移动速度的若干格，并使之损失大量当前生命值。","BOSS由车头以及若干节车厢组成，它们之间紧密连接，攻击车头与车厢所造成的伤害会以一定倍率转移给BOSS本体，具体如下：
车头：普通伤害率=${head_normal=(1.0)}；灰烬伤害率=${head_burn=(1.0)}；
除了车尾的车厢：普通伤害率=${body_normal=(1.0)}；灰烬伤害率=${body_burn=(1.0)}；
车尾部的车厢：普通伤害率=${tail_normal=(1.0)}；灰烬伤害率=${tail_burn=(1.0)}；

被动<真实的物理引擎>：列车终态拥有“真实的物理引擎”，因此在它移动的过程中车体会撞飞所有遇到的老鼠单位。
*区别对待：它想独享场上的所有美食，所以会故意不创飞美食单位。（也太牵强了吧）

「指令-润滑油滴」：收到指令的车厢会在目标点位释放润滑油滴，使其上的老鼠单位获得${p_add_move_speed=(100)}%移动速度加成并免疫减速效果。

「指令-定时炸弹」：收到指令的车厢会立即启动自毁模式，启用定时炸弹，一定时间后爆炸对所有美食与老鼠单位造成3*3的灰烬处决效果。

第一阶段：<瓮中捉鳖>
-技能开始时：携带若干节车厢，初始从画面下方出现，途径右一、二、八、九列，最终使第一节车厢在最终列的第七行停靠，然后所有车厢各执行一次「指令-奇袭」，传送带拥有100%灰烬抗性并在${sta_wait0=(4)}秒后放出种类为${sta_type0=(19)}、变种为${sta_shape0=(1)}的老鼠（默认为摔角手鼠），晕眩${sta_stun0=(4)}秒；
停靠后所有车厢变得可被子弹击中。

-持续效果：
*非自身召唤的老鼠单位在接触场上靠右侧的车厢时会立即被传送到左侧相对的车厢处晕眩${tp_stun0=(4)}秒，然后朝右方移动。
*每过${interval0=(15)}秒车厢都会产生一只种类为${sus_type0=(0)}、变种为${sus_shape0=(8)}的老鼠，晕眩${sus_stun0=(4)}秒。（默认为机械铁锅鼠）
*此阶段最多持续${sus_wait0=(60)}秒。

-结束阶段：所有车厢损毁，并从里面产生一只种类为${des_type0=(0)}、变种为${des_shape0=(8)}的老鼠（默认为机械铁锅鼠），全场老鼠单位晕眩${des_stun0=(8)}秒并受到一次灰烬效果。

第二阶段：<暗度陈仓>
-技能开始时：携带若干节车厢，初始从画面上方出现，途径右二四六列，最终使第二节车厢在最终列的第二行停靠，然后所有车厢各执行一次双向「指令-炮击」，炮台拥有100%灰烬抗性并在${sta_wait1=(4)}秒后生效；停靠后所有车厢变得可被子弹击中。

-持续效果：
*非自身召唤的老鼠单位在接触场上靠右侧的车厢时会立即被传送到左侧相对的车厢处晕眩${tp_stun1=(4)}秒，然后朝左方移动，接触靠中侧的车厢会立即传送到该车厢另一侧。
*每过${interval1=(15)}秒左侧与右侧车厢都会执行一次<指令-炮击>。
*此阶段最多持续${sus_wait1=(60)}秒。

-结束阶段：所有车厢损毁，并从里面产生一只种类为${des_type1=(0)}、变种为${des_shape1=(8)}的老鼠（默认为机械铁锅鼠），晕眩全场老鼠单位${des_stun1=(8)}秒并受到一次灰烬效果。

第三阶段：<烽火狼烟>
-技能开始时：携带若干节车厢，初始从画面右方出现，途径第二、四、六行，最终使第一节车厢在最终行左三列停靠，然后所有车厢各执行一次向上和向下的「指令-雾袭」与「指令-润滑油滴」；停靠后所有车厢变得可被子弹击中。

-持续效果：
*老鼠在接触车厢时会立即传送至本行最靠左的车厢处，然后选择相邻两行中老鼠数量少的一行纵向移动下车，下车后晕眩${sus_stun2=(4)}秒。
*技能开始时产生的「迷雾」与「润滑油滴」会持续到本阶段结束。
*此阶段最多持续${sus_wait2=(60)}秒。

-结束阶段：所有车厢损毁，并从里面产生一只种类为${des_type2=(0)}、变种为${des_shape2=(8)}的老鼠（默认为机械铁锅鼠），晕眩全场老鼠单位${des_stun2=(8)}秒并受到一次灰烬效果。

第四阶段：<冰冻三尺>
-技能开始时：携带若干节车厢，初始从画面右方出现，途径第一、三、五、七行，最终使第一节车厢在最终行右一列停靠，然后所有车厢各执行一次「指令-冷凝激光」，激光冷凝器拥有100%灰烬抗性，对目标造成（目标冰冻损伤值*${sta_ice_trans3=(20)}）点伤害并施加${sta_ice_val3=(50)}点冰冻损伤；停靠后所有车厢变得可被子弹击中。

-持续效果：
*老鼠在接触车厢时会立即传送至本行最靠左的车厢处，然后选择相邻两行中老鼠数量少的一行纵向移动下车，下车后晕眩${sus_stun3=(4)}秒。
*每隔${interval3=(15)}秒每节车厢会各执行一次「指令-冷凝激光」，对目标造成（目标冰冻损伤值*${sus_ice_trans3=(20)}）点伤害然并施加${sus_ice_val3=(375)}点冰冻损伤。
*此阶段最多持续${sus_wait3=(60)}秒。

-结束阶段：所有车厢损毁，并从里面产生一只种类为${des_type3=(19)}、变种为${des_shape3=(2)}的老鼠（默认为特种兵鼠），晕眩全场老鼠单位${des_stun3=(8)}秒并受到一次灰烬效果。

第五阶段：<破釜沉舟>： 
-技能开始时：携带若干节车厢，途径第二行、左三列、第六行、右三列，然后车头将所有车厢卸下并消失，车厢执行「指令-定时炸弹」。

-持续效果：车头开始狂暴化，沿特定路径循环移动。
*移动期间每走一格的距离时，若当前位置没有「润滑油滴」则会留下「润滑油滴」，直至列车被击败。
<内能转化>：燃烧能量来获取动能，每秒损失${lost_hp_percent4=(1)}%当前生命值以获取加速效果，直到达到最大移动速度。
*最低移动速度${v4_0=(2)}，最高移动速度${v4_1=(10)}，移动速度会在${t4=(120)}逐渐增加至最大值。
<紧急制动>：受到灰烬效果时会停滞${burn_stun4=(1.5)}秒，最大停滞${max_burn_stun4=(7.5)}秒，晕眩完后损失${lost_speed_percent4=(25)}%移动速度。
<动量守恒>：灰烬伤害率与普通伤害率也会随着车头的移动速度变化，最小为初始车头的灰烬伤害率与普通伤害率，最大为${head_burn4=(4)}灰烬伤害率与${head_normal4=(4)}普通伤害率。
*不会因为车头被晕眩期间导致移速变为0而立即重置伤害率。
*当接触到美食单位时（无视不可选取）能直接将其撞飞至战场之外，接触老鼠单位时会将其撞飞正比于自身移动速度的距离（每1横格/秒能多撞飞0.5横格），但最左不能超过左${hit_limit_left_col4=(2)}列，最右不能超过右-0.5列，撞飞时会受到${hit_percent4=(80)}%目标当前生命值伤害，落地后晕眩${stun4=(3)}秒。
*移动路径为${row_set4=(7/6/5/4/3/2/1/1/2/3/4/5/6/7)}，其中每个数字代表行数，车头会以该行的右${right_col4=(0)}列和左${left_col4=(0)}列作为起点或终点，初始从右出现到左消失，每移动完一行下次会以反方向运动。",*都到这里啦就不需要提示啦！请自己发掘！,"“达文西先生，对于前段时间我说的鼠军们在浮空岛不良反应十分严重，大大的削减了他们的战斗力，你有想出什么解决的方法吗？”
“鼠皇大人，我想你会对这个作品感到满意的。”
达文西展示了他融合之前所研制机器的心血，打造出的最完美的列车。
“所有踏入列车的鼠军，当再次出来时，它们鲜红的心脏将跳动于坚硬的钢铁身躯之中。这个列车将源源不断为战场输送机械鼠军”
鼠克的事情传出后，达文西明白了鼠皇的阴谋，而血肉机械化是达文西想出的，拯救这些可怜鼠军的最好办法——它可以让这些老鼠不会受到变异试剂的侵扰，同时拥有作为一只鼠的思考。
唯一的缺点，是它们将会失去先前的记忆，但远比成为变异的傀儡要好，达文西想。
除此之外，新列车还拥有着十足的破坏力，可以完美的应用于战争之中。
列车出发那日，新的达文西克隆体坐进了驾驶舱，在车门关闭前，鼠皇为它绑上了一个手环。
“手环中有一个开关，以及足量的，来自鼠克的失败品。”
鼠皇看着疾驰而去的列车，笑着对一旁的达文西说。
“我在你的列车中放了足量的炸药，当这个列车不敌人类强大火力，面临被摧毁的风险时，炸药会被启动并连同车厢一起落下”
“同时，这个令人强大却会失控药剂将被注射进驾驶员的体内，与启动了后备燃料的车头一起成为毁坏战场的完美艺术。”
“达文西先生，我想你不会介意吧，毕竟担任驾驶员的是你的克隆体。”
然而他并不知道，留在这里的是达文西研发出的替身，真正的达文西趁鼠皇研究新列车时，在他的实验室布置好机关后便离开了这个国度。
当有生物再次踏入那个有着无数个不完美的达文西的实验室时，将会触动机关，让一场绚烂的烟花吞噬掉这一切。",
