种类,变种,名称,描述,提示,留空列
0,0,平民鼠,平平无奇的一只小老鼠,,
0,1,球迷鼠,模仿偶像用头接球，然后脑袋就进化的比一般平民鼠更硬了,,
0,3,黄瓜平民鼠,有黄瓜做胸甲一定会变得更加坚强耐揍,,
1,0,滑板鼠,爱玩滑板的老鼠一定要掌握帅气的后空翻,,
0,4,苹果球迷鼠,脑袋再次进化会变聪明，于是学会了用苹果来抵挡更多子弹,,
22,0,忍者鼠首领,一个优秀的首领就是要拥有无数追随者,,
23,0,忍者鼠随从,追随可靠的强者就可以让平平无奇的鼠生多打几次酱油,,
0,2,铁锅鼠,把用来吃饭的家伙顶在头上，这才是脑袋最硬的鼠该拥有的智慧,,
2,0,跳跳鼠,打扮成袋鼠的样子就可以学会超级无敌连环跳——等等，冰块什么的最讨厌了,,
11,0,纸船平民鼠,伟大的艺术之神将赐予每一只信仰她的鼠可供漂洋过海的纸船,,
11,1,鸭子球迷鼠,鸭子救生圈？实在是太好了，我高贵的皮制足球可不能碰到水,,
0,9,滑轮鼠,这么低的火力对全副武装的轮滑健将来说可是连刮痧都算不上的哦,,
11,3,纸船黄瓜平民鼠,纸船配黄瓜对一只鼠来说就像夏天在沙滩上穿着比基尼吹海风,,
19,0,熊猫鼠,伪装成强大又任性的国宝，把碍眼的家伙统统砸扁——这些子弹打在身上就像在挠痒痒,,
24,0,熊猫鼠二哥,那些说下辈子要投胎成熊猫的鼠难道不会cosplay吗？,,
16,0,鼹鼠,想不到吧，俺也会偷后排,,
14,0,青蛙王子鼠,青蛙王子当然是骑着青蛙的王子了,,
11,2,热带鱼铁锅鼠,奇怪，为什么这次的鱼一咬就漏气？,,
4,0,修理鼠,说了多少次，不要老是想着在我修灯泡的时候撤掉我脚下的梯子,,
15,0,工程车鼠,喜欢收集废弃建材是一种什么体验？当我的房子被标上“拆”字后一夜暴富的幸福感油然而生,,
0,5,煎蛋铁锅鼠,煎蛋的力量！我好像变得更加强大了,,
6,0,滑翔鼠,还好带鼠飞上天的是滑翔翼而不是烟花火箭,,
11,4,鸭子苹果球迷鼠,自来水不能喝，没有洗过的苹果不能吃——为什么被自来水洗过的苹果就可以吃？,,
17,0,冰企鹅鼠,鼠鼠我啊，最喜欢讲冷笑话了,,
12,0,潜水艇鼠,幸福就是当我驾驶着潜水艇不经意间抬起头发现一个穿着泳衣的鼠小姐刚好从上方游过,,
13,0,划艇鼠,只要我们三个齐心协力向前冲——等等，船尾的伙计你是隔壁船队派来的卧底吧？,,
1,1,橘子滑板鼠,爱吃砂糖橘的人会经历身体素质大大加强的超级进化，鼠当然也一样啦,,
11,5,热带鱼煎蛋铁锅鼠,天呐，我只是在回非洲的时候抱着一个鸡蛋来降温,,
14,1,陈皮王子鼠,这个新头盔看起来比我的王冠帅多了,,
22,1,武士鼠首领,为了武士道精神！鼠国的武士才不需要切腹自尽,,
23,1,武士鼠随从,那些战败逃亡的浪鼠们一定很羡慕我有可以追随的偶像,,
2,1,腾空鼠,我背着的不是高科技，而是独属于强者的寂寞,,
19,1,摔角手鼠,我就是传说中的功夫熊猫！,,
24,1,摔角手鼠二哥,用智商换取力量的家伙居然不懂得欣赏我富有智慧的大脑,,
18,0,纵火鼠,这不是炸弹，这是我面对千军万马依然能孤身向前的安全感,,
27,0,非主流鼠,帅气的造型以及华美的舞步，连炮火都不舍得落在英俊非凡的我身上,,
15,1,榛子炮鼠,我见过三种食物可以当武器——哦，除了远程攻击的榛子，另外两种近战武器叫法棍和大列巴,,
29,0,罐头鼠,一只优秀的鼠就算在战场上也不能放弃他的物资——放下这些后我感觉我可以飞起来了,,
6,1,废品飞兵鼠,大哥你这矿泉水瓶子还要不要了，不要我可收走了哈？,,
5,0,魔笛鼠,我美妙的笛音岂是你们这些粗鼠想听就能听的？,,
16,1,牙医鼠,张嘴——再张嘴——能不能把嘴长的比头大，不然我看不清楚你的牙,,
45,0,幽灵鼠,我之前从来不相信这个世界上有幽灵，直到有一天我看到了镜子,,
44,0,魔术师鼠,我真的没有非法雇佣童工,,
7,0,飞行路障鼠,“喂！是谁在那里，这里不允许高空抛物”,,
5,1,祭祀鼠,伟大的神明，请聆听我的呼唤：为战场上奋勇杀敌的鼠军恢复健康吧,,
0,6,机械平民鼠,不要给我装发条！看不到我是用电池驱动的嘛,,
0,7,机械球迷鼠,听说戴着这个帽子可以防止我脑袋漏电,,
0,8,机械铁锅鼠,戴着一口锅出门就可以随时随地炒菜了,,
1,2,机械滑板鼠,钢筋铁骨配上帅气的后空翻，简直就是亿万鼠妹妹的梦中情人,,
20,0,魔镜鼠,Mirror mirror on the wall，谁才是这个世界上最火辣美丽的鼠,,
2,2,喷气鼠,穿厚一点，我好像要飞到外太空啦,,
13,1,龙舟鼠,兄弟们冲啊！诶，等等，船怎么在往后退？,,
12,1,打手潜水艇鼠,我每天刻苦练习格斗技巧注意饮食作息，我披星戴月我奋不顾身只为证明装备升级才是最管用的,,
22,2,火影忍者鼠首领,掐指结印，看我小弟召唤术！,,
23,2,火影忍者鼠随从,我好像要被一股奇异的力量召唤去了，一定是头儿需要我,,
16,2,锯刀狂鼠,这套装置打地洞又快又安全，我有个大胆的想法——为什么割不开银行的保险柜,,
13,2,旗舰鼠,我们三个可是层层选拔出最强大的划船勇士——我好像知道为什么每次比赛都拿不到奖了,,
12,2,拳皇拳击鼠,啊？我成为拳皇的秘诀是斥巨资购置了鼠国当前最先进的可潜水拳击装置,,
6,2,空爆鼠,防爆装置启动，即将安全着陆——滴！滴！启动失败,,
15,2,地雷车鼠,原来地雷不是必须要被踩到才能触发,,
19,2,特种兵鼠,哥们儿我可是经受过正规训练的,,
24,2,特种兵鼠二哥,这西瓜帽子怎么一股猹的味道,,
5,2,教皇鼠,感谢我主耶鼠，赐予我们无上的神力与荣耀！,,
8,0,神风滑翔鼠,开飞机的感觉就像骑一辆上个世纪的自行车——除了铃铛不响以外别的地方都响,,
10,0,空中航母,打开舱门，空投来喽——我指的是在空中飞的机械投弹鼠,,
9,0,机械投弹鼠,嘿，哥们儿！知道啥叫精准投送不？,,
4,1,冲锋弹簧鼠,我的弹簧可是从隔壁蹦床上拆下来的，保准你踩上去能一飞冲天,,
26,0,蜗牛鼠,据说这是一个比欠钱不还的鼠脸皮都要厚的壳,,
28,0,机械蜂箱鼠,你有没有听说过近战法师？明明可以远程攻击偏要打近身伤害,,
