种类编号,名称,描述,提示,留空列
0,基础鼠兵,鼠军的基本单位，平平无奇但规模最为庞大。,它可能没有弱点或者全是弱点。,
1,滑板类,"初始处于滑行状态；
-滑行：初始移动速度为${v0=(1.0)}，逐渐加速并在第9秒时可以提高到最大速度值${v1=(4.0)}；在第一次被阻挡时向前跳跃（0.75*当前移动速度）格，然后移除滑行状态。
*在左一列之前起跳的话最远只能跳到左一列中间位置，在左一列起跳则固定跳一格远。",可以尽早得阻挡使其跳跃。,
2,袋鼠类,"初始处于跳跃状态。
-跳跃：免疫减速效果，当被阻挡时会尝试向前跳跃(跳跃系数)格取代普通攻击；可以抵御一次定身效果并移除跳跃状态的效果。",在跳跃状态时连续阻挡它会使它比正常情况移动得更快，如果可以请尽量少阻挡它。,
4,梯子类,"初始处于携带道具状态。
-携带道具：获得100%的基础移动速度加成；若被防御类型的卡片阻挡，则会放下道具，然后移除携带道具状态并将生命值同步到(移除道具生命阈值)；当自身生命值低于(移除道具生命阈值)时也会立即移除携带道具状态。
-道具：会吸附在所放置的防御类型卡片上，直至该卡消失；其他非BOSS单位老鼠可以触发道具并向前位移(位移系数)格。",道具拥有不少的生命值，可以使用低消耗防御型卡片直接骗出道具，削弱其生命值或者防止重要战略点被上道具。,
5,加血类,"出现时就可以使用演奏技能，之后每30秒使用一次演奏技能。
-演奏：经过4秒的吟唱后可以为全场老鼠回复(回复系数*当前攻击力)点生命值，溢出的回复部分会转化为护盾。",请尽可能在演奏吟唱结束前将其消灭，尤其是场上老鼠数量较多时。,
6,基础空军,"初始为飞行状态，
-飞行：获得100%的移动速度加成，不受陆地子弹的攻击，也不会被陆地卡片阻挡，当移动到地图左侧一列时自行解除飞行状态，并将当前生命值同步为(移除飞行状态生命值阈值)，然后立即触发猫；当生命值低于(移除飞行状态生命值阈值)也会解除飞行状态；",尝试使用对空手段将其击落；它会在左侧一列自行降落，使用双向水管、樱桃反弹布丁等对后输出卡片并配合防御型卡片能够轻松化解危机；在特殊场合也可以利用它落地即触猫的特性解场~,
7,飞行路障类,"初始为携带障碍物与飞行状态。
-飞行：获得100%的移动速度加成，不受陆地子弹的攻击，也不会被陆地卡片阻挡，当移动到地图左侧一列时自行解除飞行 状态，并将当前生命值同步为(移除飞行状态生命值阈值)，然后立即触发猫；当生命值低于(移除飞行状态生命值阈值)也会解除飞行状态；
-携带障碍物：当自身处于右侧三列至右侧五列区间时，若自身正下方有可选取为攻击目标的卡片或者处于右侧五列中心时，会在短暂的停滞后向下投出障碍物并处决当前格所有美食单位，然后移除携带障碍物状态，并将自身生命值同步至(移除障碍物生命值阈值)；若自身生命值低于(移除障碍物生命值阈值)也会移除携带障碍物状态。
-障碍物：依附于格子上，能阻挡直线攻击型子弹，持续15秒。",掉落的障碍物会严重影响地面火力输出，在防空水平较弱时推荐使用炸弹类型卡片直接解决；可以尝试在其靠近右侧三四列时移除其下方的卡片以防止其提前投掷障碍物。,
8,飞行自毁类,"初始获得100%灰烬抗性，当受到一次实际伤害或者移动到左四列中心时会触发自毁；全程处于飞行状态；不会触发猫猫也不会触发越界失败判定。
-飞行：不受陆地子弹的攻击，也不会被陆地卡片阻挡。
-自毁：移除灰烬抗性与所有定身效果，且免疫定身效果，不可被选为可攻击目标；基础移动速度强制变为正常情况下在落地前移动3格距离的移动速度，落地后自爆并对半格范围内所有可攻击的美食造成(max(50,50%目标最大生命值)/受影响美食数) 点灰烬伤害，对地面老鼠造成一次灰烬效果；若自身受到冰冻损伤影响则还会附带3*3对所有单位施加100冰冻损伤效果，但是上述伤害降低一半。",可以尝试在合适的位置将其击坠避免摧毁重要卡片；在它坠机前在目标卡片上套上防护罩型卡片可以代替目标卡片被摧毁；适当利用减速效果降低坠机前的滑翔距离。,
9,飞行投弹类,"初始处于飞行状态。
飞行：不受陆地子弹的攻击，也不会被陆地卡片阻挡；在13秒时间里准备一次空中轰炸攻击；当生命值低于(移除飞行状态生命值阈值)或者移动到左一列时会解除飞行状态。
-空中轰炸：若自身正下方有可以被选为攻击目标的卡片，则会对地面投掷炸弹，对半格范围内所有可攻击的美食造成(100%目标最大生命值/受影响美食数) 点灰烬伤害，对地面老鼠造成一次灰烬效果；投掷完炸弹后获得在飞行期间的100%的基础移动速度加成。",如果战斗时间很长，可以考虑主动在其正下方使用低消耗卡片诱使其使用空中轰炸攻击，为后方重要战略点争取时间。,
10,飞行运输类,"初始处于飞行状态。
-飞行：不受陆地子弹的攻击，也不会被陆地卡片阻挡；15秒后可以使用一次运输鼠军技能，使用完运输鼠军后倒退退场；
-运输鼠军：在当前行和自身上下行各召唤一只机械投弹鼠。",它本身不构成任何威胁，但生命值很高，在防空条件较弱的情况下考虑处理它召唤出来的鼠军也许更加有意义。,
11,基础水军,装备有防水设备的鼠军，免疫<水蚀>带来的负面影响。,基础鼠兵的水面版本，它可能没有弱点或者全是弱点。,
12,潜水艇类,"免疫<水蚀>效果，并且在进入水地形时会有特殊效果：
在陆地上无法被阻挡但同时也不攻击，在水地形下可以被阻挡且可以正常攻击。
当自身生命值高于50%且处于水地形时，会以潜水的形式移动，获得50%的基础移动速度加成。
可以被水上载具卡阻挡且可以攻击水上载具卡",在其潜水期间尽可能使用防御型卡片阻挡它的前进。,
13,划艇类,"免疫<水蚀>效果，原则上只能在水地形活动；
船头会固定在右边第二列右侧出现，在出现动画时处于不可选取状态也不会造成任何伤害。
当完全出现时，进入移动状态，此后可以被攻击，并且固定以向前前进12秒、向后倒退6秒的顺序循环移动。
不可以被阻挡，并且同时对自身接触的所有卡片（含水上载具卡）造成每半秒100%当前攻击力的伤害。
若没有接触任何卡片，则获得50%的基础移动速度加成。",可以考虑在其靠近重要卡片群之前使用一张体力较高的卡片使之接触，移除其移动速度加成来延缓其攻势。,
14,水上跳跃类,"初始处于骑乘青蛙状态；
-骑乘青蛙：获得200%的基础移动速度加成，若自身在水中，则额外再多获得200%的基础移动速度加成；在第一次被阻挡时向前跳跃（0.5*当前移动速度）格，然后移除骑乘青蛙状态。",可以尽早得阻挡使其跳跃；或者在它行进的路线上布置好木盘子迫使其上岸以失去青蛙在水中的移动速度加成。,
15,远距离攻击后排类,"在移动到右一列中间时，开始尝试寻找当前行最靠左侧的可攻击卡片作为攻击目标；
若存在有效的攻击目标，则会停下来对攻击目标使用投掷攻击；若没有合适的攻击目标则会前进。
若被阻挡，则会优先攻击阻挡者。",尝试在战线的最后方布置体力较高的卡片；或者使用体力较高的卡片阻挡它迫使它先攻击阻挡者。,
16,鼹鼠类,"初始为遁地状态，以下两种情况会解除遁地状态；
若在遁地期间生命值低于一定比例则会解除遁地状态并破土而出，之后按照正常方向行进。
若在遁地期间移动到最左列最左端则会解除遁地状态并破土而出，自我晕眩2秒，之后按照反方向行进。
-遁地：获得一定的基础移动速度加成，不会被作为卡片检测目标，不受陆地子弹的攻击，也不会被陆地卡片阻挡。",使用双向水管、樱桃反弹布丁等对后输出卡片可以较为轻松得解决它。,
17,冰企鹅类,"免疫<水蚀>的负面效果；可以使用一次投掷冰炸弹的技能。
-投掷冰炸弹：在移动到右侧二列与右侧三列交界处后，会尝试寻找当前行最靠左侧的可攻击卡片作为目标，若当前行无攻击目标则会尝试在相邻行寻找最靠左侧的可攻击卡片作为攻击目标，在获取攻击目标后会立即向攻击目标所在列和当前行的交点处投掷一枚<冰炸弹>。
-冰炸弹：爆炸冻结3*3范围内的所有单位4秒。",可以尝试在其移动到投掷点前阻挡它，或者在其扔出炸弹之前就用爆破灰烬型卡片将其解决。,
18,纵火类,"可以使用一次<投掷炸弹>的技能。
<投掷炸弹>：在移动到右侧二列与右侧三列交界处后，会尝试寻找当前行最靠左侧的可攻击卡片作为目标，若当前行无攻击目标则会尝试在相邻行寻找最靠左侧的可攻击卡片作为攻击目标，在获取攻击目标后会等待4秒后向攻击目标所在列和当前行的交点处投掷一枚<炸弹>。
<炸弹>：爆炸对3*3范围的单位造成一次灰烬效果（对人物无效）。",可以尝试在其移动到投掷点前阻挡它，或者在其扔出炸弹之前就用爆破灰烬型卡片将其解决。,
19,巨人类,"十分笨重但集攻防于一体的巨型老鼠；
-顺劈：攻击时会对目标所在格的所有可攻击卡片同时造成伤害。
-二哥出击：当生命值低于50%时会投掷出二哥协助攻击，二哥会落在自身正前方四格但最远不能超过左二列中心。",相比于一般老鼠，它的攻击动作更加缓慢，并且一经出手就不能停止，因此可以通过使用低消耗卡片阻挡它诱使它不断攻击以拖延其进攻节奏。,
20,魔镜类,"一定时间后会窃取玩家的火苗，每秒窃取50火苗，持续4秒。
被击败后返还75%的窃取火苗。",即使击败它会返还部分火苗，但还是请尽早击败它为妙。,
22,忍者鼠首领类,"初始为冲刺状态，在解除冲刺状态后会立即召唤随从；此后当随从阵亡且召唤随从技能可用时会立即召唤并补充阵亡的随从。
-冲刺：获得300%的基础移动速度加成，在接触到第一张可攻击卡片后会立即对目标造成（当前攻击力）的伤害，若目标没有阵亡或者冲刺时间超过4.5秒则会解除冲刺状态。
-召唤随从：立即在自身上下左右各一格的方位召唤四个随从，若某个方位已存在自身随从则不会重复召唤。",尽可能在它召唤出随从之前就击败它。,
23,忍者鼠随从类,由对应忍者鼠首领召唤出来的随从，与普通老鼠无异。,它可能没有弱点或者全是弱点。,
24,巨人鼠二哥类,"由对应的巨人鼠投掷出来的巨人鼠二哥，与普通老鼠无异。
-精准着陆：在被投掷落地后会自我晕眩2秒。",保证中场有一定的火力就可以轻易防御它的攻势。,
26,蜗牛类,"每隔6秒会原地施放一次加速粘液；
-加速粘液：使位于其上的老鼠获得100%的基础移动速度加成，加速粘液最多可以存在30秒。",它的攻击力非常高，使用能反弹伤害的卡片对付它会有奇效。,
27,闪避突袭类,"初始获得50%减伤
移动速度为标准移动速度，但是自身永久获得200%移动速度（所以最终是3倍标准移动速度）。
在非阻挡状态下不会被视为攻击目标也不会被击中，在受到冰冻，晕眩效果期间可以被视为攻击目标且会被击中。
能够在<移动态>和<闪避态>之间切换
<移动态>：以当前移动速度正常前进，非被阻挡状态下当有子弹接近时会切换为<闪避态>
<闪避态>：回避一切子弹，但无法闪避AOE效果，移动方式切换为每完成一次闪避动作向前位移一小段距离（=(当前标准移动速度值/12)格，即正常情况下的1/4格），并且增加下次攻击伤害50%（最多叠加至100%），攻击伤害加成会在一次攻击后清空，但同时也会损失25%减伤（最多降至0%），若阻挡范围内有可阻挡目标则立即结束<闪避态>。
当被阻挡时无法切换至<闪避态>。",适当让其闪避几次可以将其减伤削减至无，然后使用防御型卡片阻挡它并配合输出型卡片消灭它。,
28,远近兼备装甲类,"攻击方式分为近战攻击与远程攻击，两种攻击方式共享同一个攻击计时器，且该攻击计时器记录的是远程攻击的CD
两种攻击同时只能存在一个，且不能相互打断
当处于非阻挡状态时，只要攻击计时器好了就会使用以自身行为中心范围为三行的直线子弹攻击，每发子弹的伤害等于自身的攻击力
若在非远程攻击时刻处于阻挡状态，那么会立即刷新攻击计时器，然后进入近战攻击，近战攻击下每帧对阻挡者造成自身攻击力的伤害，每当退出近战攻击状态时，也会立即刷新攻击计时器并立即进行一次远程攻击。",使用防御型卡片或者低消耗卡片位于前线可以较为有效得减轻远程攻击带来的损失；它的近战攻击频率极高但是每次伤害一般，使用与受击次数发挥作用的卡片阻挡它是不错的选择。,
29,爆破弹射类,"初始为重装状态，拥有以下效果：
-静若处子：获得100%灰烬抗性与50%减伤效果，但总移动速度降低50%，且免疫其他减速效果。
-弹射起步：受到灰烬效果后，自身向前方位移三格距离，然后进入轻装状态。
轻装状态拥有以下效果：
-动如脱兔：获得300%基础移动速度和100%基础攻击速度加成。
进入轻装状态时会有2s晕眩效果，此时不能攻击也不能移动",它在重装状态下极其耐打，在火力较为不足的情况下能掩护后方的老鼠前进不少距离，因此可以考虑使用爆破灰烬型卡片强制削减其生命值与减伤能力，然后在其弹射落点布置防御型卡片以防止其暴走而清行。,
44,远距离召唤类,"普通攻击视为向正前方3格投掷一只小丑鼠，小丑鼠拥有100点生命值且在落地时会自我晕眩2秒。
可以被阻挡但是普通攻击也不需要被阻挡就能触发。",本身没有任何攻击力，裆下藏雷不失为一良策。,
45,幽灵类,"不可被阻挡也不会攻击；免疫定身类与减速类控制效果；只能被自身接触的卡片作为攻击目标且被该卡片攻击命中，同时暂时取消被接触卡片的阻挡判定。
幽灵鼠也不会入水、不能触发部分场上道具、在空中不占用承载数也不会摔落。",幽灵鼠只可以被接触的卡片伤害到，且在接触期间会取消该卡片阻挡判定，因此要注意阻挡了大量老鼠的防御型卡片会被幽灵鼠趁虚而入。也许也可以利用这个特性保护一些不会攻击的卡片呢！,
