武器编号,名称,描述,基础攻击间隔,解锁等级,留空列
0,笼包枪,"与小笼包卡片一样的攻击模式的武器，武器的攻击力和攻击模式会同步携带的小笼包卡片。
*此外，若被命中单位为非BOSS单位，每颗子弹还会在伤害结算后额外造成（目标2%当前生命值）伤害。
",0.95秒,0,
1,冰块枪,与冰冻小笼包卡片一样的攻击模式的武器，武器的攻击力和攻击模式会同步携带的冰冻小笼包卡片。,0.95秒,5,
2,钢爪枪,"与三线酒架卡片一样的攻击模式的武器，武器的攻击力和攻击模式会同步携带的三线酒架卡片。
*此外，若被命中单位为非BOSS单位，每颗子弹还会在伤害结算后额外造成（目标1%当前生命值）伤害。
",0.95秒,8,
3,双向水枪,"与双向水管卡片一样的攻击模式的武器，武器的攻击力和攻击模式会同步携带的双向水管卡片。
*此外，若被命中单位为非BOSS单位，每颗子弹还会在伤害结算后额外造成（目标1%当前生命值）伤害。
",0.95秒,9,
4,冰勺弩枪,一次攻击投掷一颗冰鸡蛋，对3*3范围的非BOSS敌方单位造成（目标0.5%当前生命值）伤害并施加12点<冰冻损伤>。,1秒,16,
5,猫猫枪,"发射猫猫弹，对命中的单位造成（目标4%最大生命值）伤害并施加<驱赶>效果。（该子弹对BOSS无效且无法命中BOSS）
*<驱赶>：目标会比对相邻的两行，并移动到老鼠数量较少的一行。
*<“猫”来了>：受到一次惊吓的目标会永久对猫猫弹免疫，并且不会被猫猫弹命中。",0.95秒,22,
